"Date/Time (PST)","Battery Voltage  (v) ","Temperature  (deg F) ","Relative Humidity  (%) ","Precipitation  ("") ","Total Snow Depth  ("") ","Wind Direction  (deg.) ","Wind Speed Average  (mph) ","Wind Speed Minimum  (mph) ","Wind Speed Maximum  (mph) ","Barometric Pressure  (mb) ","Equipment Temperature  (deg F) ","Solar Radiation  (W/m2) ","24 Hour Snow  ("") ","Intermittent/Shot Snow  ("") ","Net Solar  (mJ/m2) ","Soil Moisture A  (VWC) ","Soil Moisture B  (VWC) ","Soil Moisture C  (VWC) ","Soil Temperature A  (deg F) ","Soil Temperature B  (deg F) ","Soil Temperature C  (deg F) "
"2021-10-21 20:00:00",13.38,39.53,100,,,162.4,24.62,8.18,49.05,,,,,,,,,,,,
"2021-10-21 19:00:00",13.38,38.74,100,,,135.7,30.34,16.35,54.71,,,,,,,,,,,,
"2021-10-21 18:00:00",13.38,38.8,98.1,,,123.5,27.42,14.53,41.02,,,,,,,,,,,,
"2021-10-21 17:00:00",13.39,39.84,85,,,116.3,21.49,8.39,36.13,,,,,,,,,,,,
"2021-10-21 16:00:00",13.4,40.33,83.5,,,133.6,19.17,8.46,32.77,,,,,,,,,,,,
"2021-10-21 15:00:00",13.42,40.51,76.69,,,164.8,15.91,8.59,32.14,,,,,,,,,,,,
"2021-10-21 14:00:00",13.41,40.39,76.14,,,179.4,15.05,6.079,29.14,,,,,,,,,,,,
"2021-10-21 13:00:00",13.42,38.5,85.6,,,175.9,11.78,2.726,22.29,,,,,,,,,,,,
"2021-10-21 12:00:00",13.44,37.1,93.1,,,165.3,9.89,0,22.85,,,,,,,,,,,,
"2021-10-21 11:00:00",13.44,35.14,93.6,,,149.6,6.913,0,19.64,,,,,,,,,,,,
"2021-10-21 10:00:00",13.44,33.49,94.7,,,160.3,1.495,0,9.3,,,,,,,,,,,,
"2021-10-21 09:00:00",13.45,31.96,100,,,169.6,3.261,0,12.44,,,,,,,,,,,,
"2021-10-21 08:00:00",13.46,30.37,95.7,,,193.1,8.55,5.102,13,,,,,,,,,,,,
"2021-10-21 07:00:00",13.46,30.07,100,,,156.9,8.1,3.355,16.63,,,,,,,,,,,,
"2021-10-21 06:00:00",13.46,29.4,99.9,,,156.9,6.491,2.865,13.28,,,,,,,,,,,,
"2021-10-21 05:00:00",13.46,29.4,100,,,156.9,2.867,0,7.548,,,,,,,,,,,,
"2021-10-21 04:00:00",13.46,28.17,98.1,,,156.9,3.004,0,6.779,,,,,,,,,,,,
"2021-10-21 03:00:00",13.46,27.87,99.5,,,156.9,3.983,0,8.81,,,,,,,,,,,,
"2021-10-21 02:00:00",13.46,29.7,100,,,156.9,4.836,1.677,11.74,,,,,,,,,,,,
"2021-10-21 01:00:00",13.46,29.58,100,,,156.9,5.67,2.446,9.23,,,,,,,,,,,,
"2021-10-21 00:00:00",13.47,28.6,100,,,156.9,5.311,2.586,8.11,,,,,,,,,,,,
"2021-10-20 23:00:00",13.47,28.91,100,,,156.9,4.895,0.978,9.5,,,,,,,,,,,,
"2021-10-20 22:00:00",13.48,28.91,100,,,156.9,6.801,0.978,13.14,,,,,,,,,,,,
"2021-10-20 21:00:00",13.48,28.42,100,,,156.9,7.349,4.682,12.86,,,,,,,,,,,,
"2021-10-20 20:00:00",13.47,28.6,100,,,156.9,9.33,6.08,14.96,,,,,,,,,,,,
"2021-10-20 19:00:00",13.46,28.85,100,,,156.9,8.55,5.311,13.35,,,,,,,,,,,,
"2021-10-20 18:00:00",13.46,28.54,100,,,156.9,8.04,5.311,11.18,,,,,,,,,,,,
"2021-10-20 17:00:00",13.46,28.36,100,,,156.9,10,6.709,14.61,,,,,,,,,,,,
"2021-10-20 16:00:00",13.46,28.78,100,,,156.9,12.77,8.32,19.15,,,,,,,,,,,,
"2021-10-20 15:00:00",13.47,28.97,100,,,156.9,16.68,11.74,26.42,,,,,,,,,,,,
"2021-10-20 14:00:00",13.46,29.15,100,,,156.9,16.29,10.06,24.25,,,,,,,,,,,,
"2021-10-20 13:00:00",13.47,28.72,100,,,156.9,17.39,10.83,28.51,,,,,,,,,,,,
"2021-10-20 12:00:00",13.47,29.21,100,,,156.9,18.21,11.81,25.86,,,,,,,,,,,,
"2021-10-20 11:00:00",13.48,28.48,100,,,156.9,19.85,13.07,32.29,,,,,,,,,,,,
"2021-10-20 10:00:00",13.49,28.91,100,,,156.9,23.35,15.73,31.31,,,,,,,,,,,,
"2021-10-20 09:00:00",13.49,28.29,100,,,157,23.48,17.12,36.76,,,,,,,,,,,,
"2021-10-20 08:00:00",13.49,28.23,100,,,157,23.98,17.47,31.87,,,,,,,,,,,,
"2021-10-20 07:00:00",13.48,28.66,100,,,157,24.57,17.12,35.22,,,,,,,,,,,,
"2021-10-20 06:00:00",13.47,29.64,100,,,157,22.85,14.47,32.57,,,,,,,,,,,,
"2021-10-20 05:00:00",13.46,29.33,100,,,157,16.74,8.81,29.14,,,,,,,,,,,,
"2021-10-20 04:00:00",13.46,29.21,100,,,157,23.27,11.88,46.69,,,,,,,,,,,,
"2021-10-20 03:00:00",13.45,29.27,100,,,157,22.14,10.2,37.04,,,,,,,,,,,,
"2021-10-20 02:00:00",13.45,29.88,100,,,156,18.81,9.16,38.86,,,,,,,,,,,,
"2021-10-20 01:00:00",13.44,29.76,100,,,134.7,21.48,11.18,46.34,,,,,,,,,,,,
"2021-10-20 00:00:00",13.44,31.84,90.6,,,122.7,21.92,7.268,38.58,,,,,,,,,,,,
"2021-10-19 23:00:00",13.45,34.04,63.69,,,117.3,16.23,3.564,34.38,,,,,,,,,,,,
"2021-10-19 22:00:00",13.42,35.69,60.29,,,97.3,12.67,1.118,28.16,,,,,,,,,,,,
"2021-10-19 21:00:00",13.43,36.92,68.21,,,97.2,8.5,0,22.08,,,,,,,,,,,,
"2021-10-19 20:00:00",13.43,38.25,63.21,,,77.77,13.74,3.564,30.61,,,,,,,,,,,,
"2021-10-19 19:00:00",13.4,37.88,65.72,,,94.2,10.73,1.048,33.4,,,,,,,,,,,,
"2021-10-19 18:00:00",13.41,37.09,68.64,,,141.9,8.47,0,30.96,,,,,,,,,,,,
"2021-10-19 17:00:00",13.39,38.19,68.74,,,140.1,6.964,0,24.81,,,,,,,,,,,,
"2021-10-19 16:00:00",13.38,37.02,72.3,,,105.6,11.04,0,28.09,,,,,,,,,,,,
"2021-10-19 15:00:00",13.38,35.31,75.8,,,121.5,12.19,0.769,32,,,,,,,,,,,,
"2021-10-19 14:00:00",13.36,36.6,73.76,,,139.1,11.93,0.699,34.52,,,,,,,,,,,,
"2021-10-19 13:00:00",13.38,36.47,73.76,,,128.6,8.49,0,24.11,,,,,,,,,,,,
"2021-10-19 12:00:00",13.37,35.07,77.64,,,116.9,8.94,0,24.11,,,,,,,,,,,,
"2021-10-19 11:00:00",13.38,37.64,71.83,,,121.3,7.317,0,24.32,,,,,,,,,,,,
"2021-10-19 10:00:00",13.43,37.77,71.23,,,129.5,7.312,0,27.4,,,,,,,,,,,,
"2021-10-19 09:00:00",13.44,34.96,78.91,,,139,7.206,0,22.78,,,,,,,,,,,,
"2021-10-19 08:00:00",13.45,37.83,70.58,,,180.3,1.583,0,7.897,,,,,,,,,,,,
"2021-10-19 07:00:00",13.47,33.06,84,,,183.2,1.948,0,9.92,,,,,,,,,,,,
"2021-10-19 06:00:00",13.44,33.68,78.33,,,174.7,2.006,0,9.02,,,,,,,,,,,,
"2021-10-19 05:00:00",13.45,36.18,63.59,,,180,6.767,0,16.77,,,,,,,,,,,,
"2021-10-19 04:00:00",13.45,33.37,60.7,,,218.4,12.45,7.827,16.35,,,,,,,,,,,,
"2021-10-19 03:00:00",13.45,33.86,74.76,,,222.8,10.78,7.408,14.82,,,,,,,,,,,,
"2021-10-19 02:00:00",13.44,34.29,66.37,,,218.2,10.08,4.892,13.98,,,,,,,,,,,,
"2021-10-19 01:00:00",13.45,34.65,59.92,,,220.9,8.57,4.822,12.44,,,,,,,,,,,,
"2021-10-19 00:00:00",13.43,35.14,67.05,,,231.1,7.175,0,12.72,,,,,,,,,,,,
"2021-10-18 23:00:00",13.44,36.43,56.45,,,249.7,8.61,0,17.82,,,,,,,,,,,,
"2021-10-18 22:00:00",13.41,36.06,61.75,,,204.9,3.626,0,14.47,,,,,,,,,,,,
"2021-10-18 21:00:00",13.42,35.63,54.82,,,198.4,4.222,0,11.18,,,,,,,,,,,,
"2021-10-18 20:00:00",13.39,36.66,50.7,,,244.1,9.83,3.424,14.32,,,,,,,,,,,,
"2021-10-18 19:00:00",13.39,36.35,50.26,,,228.1,8.59,5.171,12.58,,,,,,,,,,,,
"2021-10-18 18:00:00",13.35,36.96,49.34,,,196.1,8.43,4.681,11.39,,,,,,,,,,,,
"2021-10-18 17:00:00",13.31,39.4,49.2,,,176.6,7.037,2.725,11.11,,,,,,,,,,,,
"2021-10-18 16:00:00",13.27,41.29,46.28,,,166.9,7.068,1.677,12.23,,,,,,,,,,,,
"2021-10-18 15:00:00",13.25,43,49,,,160.1,6.781,2.306,12.16,,,,,,,,,,,,
"2021-10-18 14:00:00",13.25,45.14,47.77,,,162.4,5.297,1.048,10.9,,,,,,,,,,,,
"2021-10-18 13:00:00",13.27,41.17,76.5,,,102.1,2.927,0,6.707,,,,,,,,,,,,
"2021-10-18 12:00:00",13.3,43.06,67.67,,,100.1,2.36,0,6.568,,,,,,,,,,,,
"2021-10-18 11:00:00",13.35,39.53,79.27,,,150.2,3.039,0,8.87,,,,,,,,,,,,
"2021-10-18 10:00:00",13.39,47.42,52.23,,,198.4,1.428,0,6.22,,,,,,,,,,,,
"2021-10-18 09:00:00",13.43,41.68,50.98,,,212.3,3.336,0,7.338,,,,,,,,,,,,
"2021-10-18 08:00:00",13.44,34.04,68.41,,,222.9,3.646,0.559,6.849,,,,,,,,,,,,
"2021-10-18 07:00:00",13.45,30.62,76.83,,,207.8,3.14,0.839,6.5,,,,,,,,,,,,
"2021-10-18 06:00:00",13.45,31.66,81.8,,,244.3,3.695,0,8.46,,,,,,,,,,,,
"2021-10-18 05:00:00",13.45,30.86,82.7,,,224.5,1.598,0,5.381,,,,,,,,,,,,
"2021-10-18 04:00:00",13.45,30.37,82.7,,,215.5,0.255,0,2.656,,,,,,,,,,,,
"2021-10-18 03:00:00",13.46,30.5,82.6,,,199.7,0.007,0,0.07,,,,,,,,,,,,
"2021-10-18 02:00:00",13.44,32.45,75.88,,,197.4,1.856,0,7.198,,,,,,,,,,,,
"2021-10-18 01:00:00",13.44,32.82,78.12,,,205.6,0.757,0,6.849,,,,,,,,,,,,
"2021-10-18 00:00:00",13.45,32.33,78.53,,,228,2.669,0,7.688,,,,,,,,,,,,
"2021-10-17 23:00:00",13.45,32.51,79.25,,,233.3,6.564,0.07,11.6,,,,,,,,,,,,
"2021-10-17 22:00:00",13.43,30.68,98.8,,,225.4,10.09,3.704,15.45,,,,,,,,,,,,
"2021-10-17 21:00:00",13.43,30.31,100,,,205.3,10.31,0,20.27,,,,,,,,,,,,
"2021-10-17 20:00:00",13.44,35.33,54.25,,,195.5,3.705,0,15.09,,,,,,,,,,,,
"2021-10-17 19:00:00",13.42,36.73,48.94,,,226.7,10.25,1.887,16.56,,,,,,,,,,,,
"2021-10-17 18:00:00",13.44,37.83,50.75,,,182.6,6.479,0,17.89,,,,,,,,,,,,
"2021-10-17 17:00:00",13.42,39.9,46.23,,,187.1,9.55,1.328,16.98,,,,,,,,,,,,
"2021-10-17 16:00:00",13.43,38.93,50.34,,,162.7,11.88,0,25.3,,,,,,,,,,,,
"2021-10-17 15:00:00",13.44,38.2,58.08,,,148.8,9.59,2.726,16.07,,,,,,,,,,,,
"2021-10-17 14:00:00",13.43,39.36,52.24,,,204.4,8.96,2.656,17.75,,,,,,,,,,,,
"2021-10-17 13:00:00",13.44,38.08,55.4,,,193.7,15.13,5.801,23.27,,,,,,,,,,,,
"2021-10-17 12:00:00",13.43,38.32,52.04,,,208.3,18.35,10.69,26.35,,,,,,,,,,,,
"2021-10-17 11:00:00",13.45,36.43,58.56,,,213.4,20.19,11.25,29.84,,,,,,,,,,,,
"2021-10-17 10:00:00",13.44,36.43,57.51,,,207.7,21.52,13.28,28.44,,,,,,,,,,,,
"2021-10-17 09:00:00",13.44,36.43,58.36,,,200.8,23.19,16.84,30.33,,,,,,,,,,,,
"2021-10-17 08:00:00",13.45,36.24,57.07,,,209.4,24.48,18.59,31.38,,,,,,,,,,,,
"2021-10-17 07:00:00",13.43,35.94,59.82,,,199.6,26.84,16.28,37.25,,,,,,,,,,,,
"2021-10-17 06:00:00",13.43,37.4,54.28,,,201.3,28.37,21.11,36.06,,,,,,,,,,,,
"2021-10-17 05:00:00",13.45,38.38,48.13,,,203.5,27.68,17.33,35.29,,,,,,,,,,,,
"2021-10-17 04:00:00",13.43,38.69,44.87,,,204.9,26.35,17.4,38.09,,,,,,,,,,,,
"2021-10-17 03:00:00",13.44,39.24,32.57,,,209.1,23.13,16.63,30.26,,,,,,,,,,,,
"2021-10-17 02:00:00",13.43,40.22,37.09,,,211.5,22.8,15.58,31.31,,,,,,,,,,,,
"2021-10-17 01:00:00",13.43,41.5,37.81,,,210.9,20.15,12.37,28.86,,,,,,,,,,,,
"2021-10-17 00:00:00",13.43,43.09,35.6,,,213.7,20.57,15.24,32.29,,,,,,,,,,,,
"2021-10-16 23:00:00",13.42,42.6,34.85,,,216.4,23.42,15.52,29.98,,,,,,,,,,,,
"2021-10-16 22:00:00",13.42,44.85,32.71,,,215.6,25.84,16.28,32.7,,,,,,,,,,,,
"2021-10-16 21:00:00",13.4,45.16,36.27,,,206,26.36,17.05,35.5,,,,,,,,,,,,
"2021-10-16 20:00:00",13.41,45.22,32.43,,,205.5,23.5,14.25,31.72,,,,,,,,,,,,
"2021-10-16 19:00:00",13.37,45.03,30.36,,,210.4,24.38,17.61,31.51,,,,,,,,,,,,
"2021-10-16 18:00:00",13.34,45.63,30.87,,,210.1,21.17,15.23,26.69,,,,,,,,,,,,
"2021-10-16 17:00:00",13.3,46.73,26.99,,,187.6,20.45,12.37,28.92,,,,,,,,,,,,
"2021-10-16 16:00:00",13.28,48.38,30.49,,,199.2,20.15,11.32,29.55,,,,,,,,,,,,
"2021-10-16 15:00:00",13.26,47.89,21.56,,,213.2,22.77,10.97,33.19,,,,,,,,,,,,
"2021-10-16 14:00:00",13.26,49.91,21.66,,,200.3,24.24,12.3,37.66,,,,,,,,,,,,
"2021-10-16 13:00:00",13.27,49.3,19.93,,,204.1,22.15,13.06,32.7,,,,,,,,,,,,
"2021-10-16 12:00:00",13.31,50.52,15.62,,,209,21.92,13.97,32.84,,,,,,,,,,,,
"2021-10-16 11:00:00",13.35,50.05,17.22,,,209.3,21.06,9.71,28.93,,,,,,,,,,,,
"2021-10-16 10:00:00",13.39,47.85,20.38,,,217,22.63,15.02,29.84,,,,,,,,,,,,
"2021-10-16 09:00:00",13.43,46.15,14.4,,,217.7,24.66,17.19,32.5,,,,,,,,,,,,
"2021-10-16 08:00:00",13.45,43.03,14.81,,,215.4,25.77,16.28,31.1,,,,,,,,,,,,
"2021-10-16 07:00:00",13.46,41.68,18.85,,,215.5,26.78,17.61,35.08,,,,,,,,,,,,
"2021-10-16 06:00:00",13.44,40.4,18.21,,,219.5,25.92,18.03,33.48,,,,,,,,,,,,
"2021-10-16 05:00:00",13.45,40.22,21.13,,,221,27.33,17.89,35.08,,,,,,,,,,,,
"2021-10-16 04:00:00",13.45,39.91,22.59,,,220,26.6,18.59,34.18,,,,,,,,,,,,
"2021-10-16 03:00:00",13.44,40.58,16.47,,,219.5,26.65,17.61,34.87,,,,,,,,,,,,
"2021-10-16 02:00:00",13.45,40.03,19.87,,,215.8,28.17,16.84,36.97,,,,,,,,,,,,
"2021-10-16 01:00:00",13.43,40.34,16,,,211,29.65,15.72,39.21,,,,,,,,,,,,
"2021-10-16 00:00:00",13.43,39.97,18.48,,,213.9,32.63,18.24,42.07,,,,,,,,,,,,
"2021-10-15 23:00:00",13.44,39.91,13.79,,,219.5,33.28,22.99,41.16,,,,,,,,,,,,
"2021-10-15 22:00:00",13.42,38.56,40.11,,,219.3,31.53,23.06,39.27,,,,,,,,,,,,
"2021-10-15 21:00:00",13.41,37.52,52.31,,,218.9,30.35,22.64,38.08,,,,,,,,,,,,
"2021-10-15 20:00:00",13.41,36.96,48.77,,,217.4,29.52,22.01,39.06,,,,,,,,,,,,
"2021-10-15 19:00:00",13.38,36.9,52.44,,,214.8,25.8,12.65,35.29,,,,,,,,,,,,
"2021-10-15 18:00:00",13.38,38.43,58.92,,,204.2,22.73,11.53,32.98,,,,,,,,,,,,
"2021-10-15 17:00:00",13.34,39.34,62.11,,,206.2,22.05,12.51,30.88,,,,,,,,,,,,
"2021-10-15 16:00:00",13.31,41.47,55.28,,,209.7,22.72,12.99,31.65,,,,,,,,,,,,
"2021-10-15 15:00:00",13.28,42.64,47.54,,,214.1,21.87,8.66,28.64,,,,,,,,,,,,
"2021-10-15 14:00:00",13.27,43.43,40.68,,,218.1,22.36,13.69,33.26,,,,,,,,,,,,
"2021-10-15 13:00:00",13.28,42.7,52.46,,,218.8,22.79,12.72,30.6,,,,,,,,,,,,
"2021-10-15 12:00:00",13.3,43.49,40.85,,,227.6,24.35,16.63,32.35,,,,,,,,,,,,
"2021-10-15 11:00:00",13.33,43.99,37.32,,,228,22.4,13.9,28.58,,,,,,,,,,,,
"2021-10-15 10:00:00",13.39,43.51,34.03,,,229.7,23.75,14.05,31.17,,,,,,,,,,,,
"2021-10-15 09:00:00",13.42,42.35,34.54,,,219.8,23.51,16.07,29.84,,,,,,,,,,,,
"2021-10-15 08:00:00",13.45,38.32,43.99,,,219.9,25.21,17.26,32.15,,,,,,,,,,,,
"2021-10-15 07:00:00",13.45,35.26,39.67,,,225.3,26.02,17.05,34.31,,,,,,,,,,,,
"2021-10-15 06:00:00",13.46,35.08,21.81,,,217.6,26.38,18.24,32.22,,,,,,,,,,,,
"2021-10-15 05:00:00",13.45,35.14,28.77,,,218.5,25.66,14.61,32.22,,,,,,,,,,,,
"2021-10-15 04:00:00",13.45,34.9,69.06,,,222.8,21.94,12.79,28.86,,,,,,,,,,,,
"2021-10-15 03:00:00",13.46,32.76,44.43,,,223.5,18.01,11.81,27.82,,,,,,,,,,,,
"2021-10-15 02:00:00",13.46,33.86,55.37,,,223.5,16.59,11.18,22.5,,,,,,,,,,,,
"2021-10-15 01:00:00",13.43,34.71,60.22,,,229.8,14.17,4.892,20.34,,,,,,,,,,,,
"2021-10-15 00:00:00",13.44,34.47,80.7,,,213.3,10.28,0,17.54,,,,,,,,,,,,
"2021-10-14 23:00:00",13.44,32.21,87.2,,,201.3,1.146,0,9.85,,,,,,,,,,,,
"2021-10-14 22:00:00",13.43,30.98,90.5,,,198.3,1.348,0,8.6,,,,,,,,,,,,
"2021-10-14 21:00:00",13.43,27.92,100,,,81.2,0.295,0,9.78,,,,,,,,,,,,
"2021-10-14 20:00:00",13.42,28.65,100,,,197.4,5.429,0,24.88,,,,,,,,,,,,
"2021-10-14 19:00:00",13.41,27.37,94.1,,,243.9,18.63,8.94,27.95,,,,,,,,,,,,
"2021-10-14 18:00:00",13.39,28.53,97.3,,,247,15.2,7.337,25.16,,,,,,,,,,,,
"2021-10-14 17:00:00",13.38,28.89,96.7,,,246.6,15.64,5.171,25.92,,,,,,,,,,,,
"2021-10-14 16:00:00",13.38,31.1,100,,,233.4,21.07,12.79,30.95,,,,,,,,,,,,
"2021-10-14 15:00:00",13.35,31.46,100,,,234.8,20.78,12.72,27.39,,,,,,,,,,,,
"2021-10-14 14:00:00",13.35,31.77,100,,,239.7,21.18,11.04,31.93,,,,,,,,,,,,
"2021-10-14 13:00:00",13.33,31.7,98.7,,,239,18.15,8.39,31.51,,,,,,,,,,,,
"2021-10-14 12:00:00",13.37,31.65,100,,,238.2,15.52,8.66,23.76,,,,,,,,,,,,
"2021-10-14 11:00:00",13.4,31.1,100,,,236.6,15.9,9.08,21.32,,,,,,,,,,,,
"2021-10-14 10:00:00",13.44,29.88,100,,,234.8,18.28,14.68,21.94,,,,,,,,,,,,
"2021-10-14 09:00:00",13.49,27.87,99.7,,,226.3,16.73,13,20.83,,,,,,,,,,,,
"2021-10-14 08:00:00",13.51,28.11,100,,,215.5,15.76,11.6,20.27,,,,,,,,,,,,
"2021-10-14 07:00:00",13.51,28.3,100,,,217.8,18.59,13,24.95,,,,,,,,,,,,
"2021-10-14 06:00:00",13.51,27.87,100,,,224.6,16.02,10.48,23.41,,,,,,,,,,,,
"2021-10-14 05:00:00",13.51,27.44,100,,,225.9,16.46,11.32,21.46,,,,,,,,,,,,
"2021-10-14 04:00:00",13.51,26.89,99.8,,,230,21.18,14.89,29.98,,,,,,,,,,,,
"2021-10-14 03:00:00",13.5,26.58,99.7,,,236,25.32,16.84,32.29,,,,,,,,,,,,
"2021-10-14 02:00:00",13.51,25.3,98.6,,,234.3,24.72,16.7,31.31,,,,,,,,,,,,
"2021-10-14 01:00:00",13.5,24.99,96.1,,,233.5,23.07,17.33,29.35,,,,,,,,,,,,
"2021-10-14 00:00:00",13.5,25.36,96.7,,,235.3,22.68,15.45,30.47,,,,,,,,,,,,
"2021-10-13 23:00:00",13.49,25.36,97.7,,,234.6,23.64,15.38,31.38,,,,,,,,,,,,
"2021-10-13 22:00:00",13.49,24.38,97.9,,,240,21.32,11.6,29.7,,,,,,,,,,,,
"2021-10-13 21:00:00",13.48,24.26,96.5,,,242.8,21.48,10.83,30.47,,,,,,,,,,,,
"2021-10-13 20:00:00",13.46,23.65,95.3,,,241.9,19.61,8.74,29.63,,,,,,,,,,,,
"2021-10-13 19:00:00",13.45,22.67,93.3,,,247.8,20.97,7.547,32.91,,,,,,,,,,,,
"2021-10-13 18:00:00",13.42,24.07,94.9,,,235,26.08,7.686,39.9,,,,,,,,,,,,
"2021-10-13 17:00:00",13.4,23.27,92.7,,,239.9,23.26,9.15,42.83,,,,,,,,,,,,
"2021-10-13 16:00:00",13.39,24.13,94.3,,,262.6,19.08,9.5,38.57,,,,,,,,,,,,
"2021-10-13 15:00:00",13.37,25.29,86.2,,,249.8,20.79,11.39,31.51,,,,,,,,,,,,
"2021-10-13 14:00:00",13.36,25.84,93.2,,,239.7,19.42,6.429,35.57,,,,,,,,,,,,
"2021-10-13 13:00:00",13.37,27.18,80,,,244.1,21.49,9.78,36.13,,,,,,,,,,,,
"2021-10-13 12:00:00",13.38,26.75,74.61,,,249.3,21.62,9.16,51.09,,,,,,,,,,,,
"2021-10-13 11:00:00",13.43,25.24,78.94,,,268.6,18.91,8.6,35.99,,,,,,,,,,,,
"2021-10-13 10:00:00",13.51,24.75,58.22,,,270.2,17.8,4.543,45.29,,,,,,,,,,,,
"2021-10-13 09:00:00",13.53,22.8,66.14,,,266.5,21.35,3.634,41.59,,,,,,,,,,,,
"2021-10-13 08:00:00",13.55,24.58,40.33,,,249.9,19.86,3.425,46.48,,,,,,,,,,,,
"2021-10-13 07:00:00",13.55,21.82,59.14,,,258.8,26,10.34,42.91,,,,,,,,,,,,
"2021-10-13 06:00:00",13.54,21.63,56.63,,,282.6,29.51,15.87,55.56,,,,,,,,,,,,
"2021-10-13 05:00:00",13.52,23.4,36.52,,,279.2,25.26,5.801,54.37,,,,,,,,,,,,
"2021-10-13 04:00:00",13.5,20.96,73.4,,,258.1,24.55,6.779,48.29,,,,,,,,,,,,
"2021-10-13 03:00:00",13.49,21.88,96,,,235.5,29.08,13.28,45.22,,,,,,,,,,,,
"2021-10-13 02:00:00",13.48,24.26,98,,,233.7,24.18,9.09,35.01,,,,,,,,,,,,
"2021-10-13 01:00:00",13.47,25.36,99.8,,,231,25.78,15.45,34.52,,,,,,,,,,,,
"2021-10-13 00:00:00",13.46,25.42,98.5,,,225.4,26.82,18.03,37.67,,,,,,,,,,,,
"2021-10-12 23:00:00",13.45,26.95,99.6,,,223.9,26.05,15.86,35.36,,,,,,,,,,,,
"2021-10-12 22:00:00",13.45,28.29,100,,,228.5,22.74,11.25,31.73,,,,,,,,,,,,
"2021-10-12 21:00:00",13.44,30.43,99.1,,,225.3,20.78,11.95,27.61,,,,,,,,,,,,
"2021-10-12 20:00:00",13.44,31.47,99.4,,,226.2,17.97,8.67,24.18,,,,,,,,,,,,
"2021-10-12 19:00:00",13.43,30.06,94.2,,,218.7,23.12,13.28,30.75,,,,,,,,,,,,
"2021-10-12 18:00:00",13.41,26.7,39.4,,,221.6,23.2,12.72,29.98,,,,,,,,,,,,
"2021-10-12 17:00:00",13.41,29.26,12.91,,,223.8,21.79,14.6,27.6,,,,,,,,,,,,
"2021-10-12 16:00:00",13.4,31.4,15.62,,,213.6,16,2.026,25.3,,,,,,,,,,,,
"2021-10-12 15:00:00",13.39,32.32,26.42,,,174.9,12.31,5.38,19.57,,,,,,,,,,,,
"2021-10-12 14:00:00",13.41,33.54,44.76,,,164,7.759,1.398,13.63,,,,,,,,,,,,
"2021-10-12 13:00:00",13.42,35.26,30.23,,,207,1.579,0,6.429,,,,,,,,,,,,
"2021-10-12 12:00:00",13.42,32.75,28.67,,,215.9,2.816,0,6.15,,,,,,,,,,,,
"2021-10-12 11:00:00",13.44,28.54,66,,,224.1,1.196,0,7.478,,,,,,,,,,,,
"2021-10-12 10:00:00",13.48,27.62,58.9,,,242.9,0.299,0,4.892,,,,,,,,,,,,
"2021-10-12 09:00:00",13.52,26.4,34.55,,,251.9,0.314,0,3.634,,,,,,,,,,,,
"2021-10-12 08:00:00",13.55,26.84,19.64,,,254,0.01,0,0.07,,,,,,,,,,,,
"2021-10-12 07:00:00",13.57,21.83,21.2,,,241.9,0.028,0,1.118,,,,,,,,,,,,
"2021-10-12 06:00:00",13.56,23.35,25.62,,,286.9,0.529,0,4.404,,,,,,,,,,,,
"2021-10-12 05:00:00",13.55,21.7,34.79,,,281.3,9.23,0,17.2,,,,,,,,,,,,
"2021-10-12 04:00:00",13.55,21.58,58.47,,,317.9,11.53,5.592,20.34,,,,,,,,,,,,
"2021-10-12 03:00:00",13.54,22.06,52.65,,,312.4,16.31,8.11,23.34,,,,,,,,,,,,
"2021-10-12 02:00:00",13.53,22.43,51.46,,,304.8,14.35,5.591,23.48,,,,,,,,,,,,
"2021-10-12 01:00:00",13.51,23.34,38.86,,,307.7,9.99,2.656,19.36,,,,,,,,,,,,
"2021-10-12 00:00:00",13.5,23.83,29.72,,,299.3,13.09,4.263,20.41,,,,,,,,,,,,
"2021-10-11 23:00:00",13.49,23.59,54.04,,,268.4,8.79,0.07,20.06,,,,,,,,,,,,
"2021-10-11 22:00:00",13.48,22.91,67.87,,,265.1,7.956,0.769,16.91,,,,,,,,,,,,
"2021-10-11 21:00:00",13.46,23.83,59.31,,,266.9,6.372,0,16.98,,,,,,,,,,,,
"2021-10-11 20:00:00",13.44,24.2,49.42,,,227.9,4.303,0,15.65,,,,,,,,,,,,
"2021-10-11 19:00:00",13.43,22.05,38.92,,,268.6,4.016,0,14.05,,,,,,,,,,,,
"2021-10-11 18:00:00",13.41,24.37,55.97,,,263.4,3.848,0,15.79,,,,,,,,,,,,
"2021-10-11 17:00:00",13.38,24.98,45.71,,,136.8,2.491,0,15.93,,,,,,,,,,,,
"2021-10-11 16:00:00",13.37,24.55,95.9,,,113.8,3.614,0,10.97,,,,,,,,,,,,
"2021-10-11 15:00:00",13.35,27.91,43.3,,,170.8,3.417,0,13.77,,,,,,,,,,,,
"2021-10-11 14:00:00",13.34,25.71,90.8,,,84.9,6.759,0,15.65,,,,,,,,,,,,
"2021-10-11 13:00:00",13.33,24.67,91.9,,,88.9,0.01,0,0.14,,,,,,,,,,,,
"2021-10-11 12:00:00",13.35,22.84,96.3,,,82.6,0.766,0,9.64,,,,,,,,,,,,
