"Date/Time (PST)","Battery Voltage  (v) ","Temperature  (deg F) ","Relative Humidity  (%) ","Precipitation  ("") ","Total Snow Depth  ("") ","Wind Direction  (deg.) ","Wind Speed Average  (mph) ","Wind Speed Minimum  (mph) ","Wind Speed Maximum  (mph) ","Barometric Pressure  (mb) ","Equipment Temperature  (deg F) ","Solar Radiation  (W/m2) ","24 Hour Snow  ("") ","Intermittent/Shot Snow  ("") ","Net Solar  (mJ/m2) ","Soil Moisture A  (VWC) ","Soil Moisture B  (VWC) ","Soil Moisture C  (VWC) ","Soil Temperature A  (deg F) ","Soil Temperature B  (deg F) ","Soil Temperature C  (deg F) "
"2022-04-21 12:00:00",13.33,32.28,99.6,,,217.6,15.17,1.188,30.26,,,,,,,,,,,,
"2022-04-21 11:00:00",13.36,30.51,100,,,221.7,15.23,3.564,27.46,,,,,,,,,,,,
"2022-04-21 10:00:00",13.38,27.4,98.5,,,214.6,18.65,6.219,28.23,,,,,,,,,,,,
"2022-04-21 09:00:00",13.4,23.36,96.8,,,206,15.46,3.354,23.9,,,,,,,,,,,,
"2022-04-21 08:00:00",13.4,21.22,95.5,,,198.8,13.3,0.489,26.41,,,,,,,,,,,,
"2022-04-21 07:00:00",13.4,20.67,95.2,,,211.7,23.19,14.46,34.24,,,,,,,,,,,,
"2022-04-21 06:00:00",13.4,20.67,95.2,,,209.6,27.54,11.67,42.55,,,,,,,,,,,,
"2022-04-21 05:00:00",13.4,21.28,95.6,,,208.5,26.97,13.28,40.46,,,,,,,,,,,,
"2022-04-21 04:00:00",13.39,21.71,96,,,209.7,23.52,12.93,35.85,,,,,,,,,,,,
"2022-04-21 03:00:00",13.38,22.81,96.5,,,192.8,22.76,13.21,36.13,,,,,,,,,,,,
"2022-04-21 02:00:00",13.37,24.65,97.5,,,154,11.22,0,35.99,,,,,,,,,,,,
"2022-04-21 01:00:00",13.38,24.58,97.5,,,123,0.017,0,0.07,,,,,,,,,,,,
"2022-04-21 00:00:00",13.37,24.28,97.4,,,127,0.016,0,0.07,,,,,,,,,,,,
"2022-04-20 23:00:00",13.38,24.28,97.4,,,175.1,2.461,0,11.81,,,,,,,,,,,,
"2022-04-20 22:00:00",13.38,23.97,97.2,,,204.9,6.295,0,13.77,,,,,,,,,,,,
"2022-04-20 21:00:00",13.37,23.73,97,,,219.7,18.75,5.73,30.75,,,,,,,,,,,,
"2022-04-20 20:00:00",13.36,22.69,96.7,,,223.8,23.56,9.57,36.96,,,,,,,,,,,,
"2022-04-20 19:00:00",13.34,24.7,97.5,,,217.1,23.93,9.36,37.59,,,,,,,,,,,,
"2022-04-20 18:00:00",13.33,24.21,97.4,,,221.2,31.06,19.7,46.95,,,,,,,,,,,,
"2022-04-20 17:00:00",13.32,27.2,99.3,,,211.5,28.08,18.02,43.87,,,,,,,,,,,,
"2022-04-20 16:00:00",13.32,31.66,100,,,185.9,23.16,14.39,34.58,,,,,,,,,,,,
"2022-04-20 15:00:00",13.33,31.85,100,,,185.5,13.34,3.773,23.54,,,,,,,,,,,,
"2022-04-20 14:00:00",13.36,31.49,100,,,167.7,10.52,0.07,33.61,,,,,,,,,,,,
"2022-04-20 13:00:00",13.38,29.54,100,,,166.4,4.505,0,23.48,,,,,,,,,,,,
"2022-04-20 12:00:00",13.41,27.1,98.2,,,154.4,1.556,0,16.49,,,,,,,,,,,,
"2022-04-20 11:00:00",13.44,24.84,97,,,137.3,1.848,0,12.09,,,,,,,,,,,,
"2022-04-20 10:00:00",13.48,22.52,95.6,,,139.6,1.703,0,19.64,,,,,,,,,,,,
"2022-04-20 09:00:00",13.44,22.15,95.6,,,154.2,0.027,0,0.559,,,,,,,,,,,,
"2022-04-20 08:00:00",13.41,20.13,94.9,,,149,0.034,0,3.704,,,,,,,,,,,,
"2022-04-20 07:00:00",13.42,19.94,94.5,,,157.7,0.013,0,0.07,,,,,,,,,,,,
"2022-04-20 06:00:00",13.42,16.7,91.9,,,193.2,0.016,0,0.07,,,,,,,,,,,,
"2022-04-20 05:00:00",13.41,16.64,92,,,196.1,0.015,0,0.07,,,,,,,,,,,,
"2022-04-20 04:00:00",13.41,19.02,93.6,,,211.8,1.778,0,8.87,,,,,,,,,,,,
"2022-04-20 03:00:00",13.41,19.45,94.3,,,208.8,4.605,0,11.53,,,,,,,,,,,,
"2022-04-20 02:00:00",13.41,19.7,94.2,,,203.4,3.128,0,12.51,,,,,,,,,,,,
"2022-04-20 01:00:00",13.41,20.31,95,,,220,12.81,1.537,20.75,,,,,,,,,,,,
"2022-04-20 00:00:00",13.4,19.94,94.9,,,228.9,16.34,8.25,25.02,,,,,,,,,,,,
"2022-04-19 23:00:00",13.39,19.69,94.8,,,222.3,16.11,6.009,22.85,,,,,,,,,,,,
"2022-04-19 22:00:00",13.38,20.55,95,,,218,17.34,7.477,25.85,,,,,,,,,,,,
"2022-04-19 21:00:00",13.37,21.1,95.5,,,216.2,15.47,2.655,23.13,,,,,,,,,,,,
"2022-04-19 20:00:00",13.35,20.67,94.8,,,220.2,20.76,8.1,30.67,,,,,,,,,,,,
"2022-04-19 19:00:00",13.33,21.46,95.4,,,215.5,21.82,8.31,30.04,,,,,,,,,,,,
"2022-04-19 18:00:00",13.31,22.37,96,,,215.6,20.19,6.078,30.74,,,,,,,,,,,,
"2022-04-19 17:00:00",13.29,25.25,96.5,,,213.7,13.73,3.214,28.16,,,,,,,,,,,,
"2022-04-19 16:00:00",13.31,29.71,98,,,200.9,12.37,2.375,20.54,,,,,,,,,,,,
"2022-04-19 15:00:00",13.31,30.62,99,,,196.4,9.02,3.004,16.28,,,,,,,,,,,,
"2022-04-19 14:00:00",13.33,30.32,98.3,,,195.8,7.877,0,20.82,,,,,,,,,,,,
"2022-04-19 13:00:00",13.35,29.11,98.2,,,188,4.705,0,12.09,,,,,,,,,,,,
"2022-04-19 12:00:00",13.37,27.03,97.6,,,188.8,6.342,0,16.7,,,,,,,,,,,,
"2022-04-19 11:00:00",13.4,25.75,96.7,,,203.2,3.953,0,11.32,,,,,,,,,,,,
"2022-04-19 10:00:00",13.42,22.51,95.3,,,213.4,9.71,3.564,16.21,,,,,,,,,,,,
"2022-04-19 09:00:00",13.43,20.99,94.4,,,207.2,10.11,3.215,17.26,,,,,,,,,,,,
"2022-04-19 08:00:00",13.45,19.34,94.4,,,202.6,9.58,2.935,20.13,,,,,,,,,,,,
"2022-04-19 07:00:00",13.45,18.36,93.8,,,207,9.57,2.027,19.01,,,,,,,,,,,,
"2022-04-19 06:00:00",13.46,17.08,93.3,,,207.1,9.57,0.07,26.21,,,,,,,,,,,,
"2022-04-19 05:00:00",13.46,17.63,93.4,,,210,15.67,4.193,29.28,,,,,,,,,,,,
"2022-04-19 04:00:00",13.45,17.44,93.2,,,207.9,18.02,7.059,32.29,,,,,,,,,,,,
"2022-04-19 03:00:00",13.45,17.75,93.5,,,208.5,18.5,2.516,27.82,,,,,,,,,,,,
"2022-04-19 02:00:00",13.45,17.87,93.8,,,206.3,20.61,9.92,28.86,,,,,,,,,,,,
"2022-04-19 01:00:00",13.45,17.5,93.4,,,209.8,23.86,7.338,38.51,,,,,,,,,,,,
"2022-04-19 00:00:00",13.44,17.5,93.5,,,215.3,24.52,11.39,39.35,,,,,,,,,,,,
"2022-04-18 23:00:00",13.42,18.05,93.6,,,217.8,28.47,11.46,44.72,,,,,,,,,,,,
"2022-04-18 22:00:00",13.41,18.47,94.3,,,217.7,29.2,16.84,45.91,,,,,,,,,,,,
"2022-04-18 21:00:00",13.39,18.47,94.3,,,221.5,35.61,19.22,50.17,,,,,,,,,,,,
"2022-04-18 20:00:00",13.37,19.21,94.3,,,216.7,36.21,18.1,51.08,,,,,,,,,,,,
"2022-04-18 19:00:00",13.35,22.26,95.2,,,213.1,35.07,20.4,51.35,,,,,,,,,,,,
"2022-04-18 18:00:00",13.33,23.66,96.4,,,207.6,32.44,16.91,55.19,,,,,,,,,,,,
"2022-04-18 17:00:00",13.32,28.42,99,,,183.9,23.47,10.06,34.51,,,,,,,,,,,,
"2022-04-18 16:00:00",13.32,29.1,97.2,,,174.8,17.37,4.891,34.58,,,,,,,,,,,,
"2022-04-18 15:00:00",13.32,29.1,94.1,,,185.3,14.37,2.655,34.02,,,,,,,,,,,,
"2022-04-18 14:00:00",13.33,28.74,92.9,,,192.9,7.446,0,19.35,,,,,,,,,,,,
"2022-04-18 13:00:00",13.35,29.72,79.01,,,193,14.6,6.289,27.53,,,,,,,,,,,,
"2022-04-18 12:00:00",13.36,29.66,75.96,,,180,9.34,0,28.79,,,,,,,,,,,,
"2022-04-18 11:00:00",13.36,29.9,67.36,,,188.9,10.6,1.328,23.55,,,,,,,,,,,,
"2022-04-18 10:00:00",13.37,26.17,93.4,,,193.9,12.78,6.918,22.15,,,,,,,,,,,,
"2022-04-18 09:00:00",13.37,26.85,86,,,192,11.67,3.913,24.6,,,,,,,,,,,,
"2022-04-18 08:00:00",13.37,27.03,79.28,,,187.4,13.63,6.848,24.11,,,,,,,,,,,,
"2022-04-18 07:00:00",13.37,27.46,77.82,,,196,9.05,0,19.98,,,,,,,,,,,,
"2022-04-18 06:00:00",13.37,27.03,76.77,,,198.4,5.603,0,13.35,,,,,,,,,,,,
"2022-04-18 05:00:00",13.37,27.46,76.91,,,202.4,11.55,0,22.36,,,,,,,,,,,,
"2022-04-18 04:00:00",13.37,27.27,79.18,,,193.6,10.03,0,21.31,,,,,,,,,,,,
"2022-04-18 03:00:00",13.37,28.62,74.05,,,197.9,8.39,0,17.33,,,,,,,,,,,,
"2022-04-18 02:00:00",13.36,26.42,77.35,,,186.1,3.797,0,14.46,,,,,,,,,,,,
"2022-04-18 01:00:00",13.36,26.85,76.02,,,201.6,10.98,1.188,19.91,,,,,,,,,,,,
"2022-04-18 00:00:00",13.36,25.5,80,,,200.9,8.14,0,19.98,,,,,,,,,,,,
"2022-04-17 23:00:00",13.35,25.26,80.4,,,201.8,11.77,2.306,21.52,,,,,,,,,,,,
"2022-04-17 22:00:00",13.34,24.76,84.9,,,195.6,7.308,0,18.86,,,,,,,,,,,,
"2022-04-17 21:00:00",13.33,22.74,92.1,,,215,13.54,0,25.43,,,,,,,,,,,,
"2022-04-17 20:00:00",13.31,24.21,93.1,,,180.8,1.197,0,10.55,,,,,,,,,,,,
"2022-04-17 19:00:00",13.3,25.31,85.9,,,164.2,4.334,0,21.66,,,,,,,,,,,,
"2022-04-17 18:00:00",13.29,28.49,80.3,,,187.1,1.806,0,13.69,,,,,,,,,,,,
"2022-04-17 17:00:00",13.29,30.32,80.3,,,187.3,0.035,0,0.349,,,,,,,,,,,,
"2022-04-17 16:00:00",13.29,30.44,76.38,,,182.7,0.031,0,0.419,,,,,,,,,,,,
"2022-04-17 15:00:00",13.28,32.15,76.45,,,174.8,0.046,0,0.349,,,,,,,,,,,,
"2022-04-17 14:00:00",13.28,31.72,80.7,,,169.4,0.099,0,0.419,,,,,,,,,,,,
"2022-04-17 13:00:00",13.31,32.28,82.2,,,174.8,0.063,0,0.489,,,,,,,,,,,,
"2022-04-17 12:00:00",13.35,32.04,80.1,,,176.3,0.097,0,0.489,,,,,,,,,,,,
"2022-04-17 11:00:00",13.38,31.55,86,,,176.4,0.084,0,0.419,,,,,,,,,,,,
"2022-04-17 10:00:00",13.4,32.78,90.6,,,196,0.09,0,0.489,,,,,,,,,,,,
"2022-04-17 09:00:00",13.46,29.98,96.9,,,209.1,0.026,0,0.419,,,,,,,,,,,,
"2022-04-17 08:00:00",13.49,23.99,93.3,,,210.5,0.294,0,5.312,,,,,,,,,,,,
"2022-04-17 07:00:00",13.5,16.04,91.1,,,222.1,1.315,0,7.339,,,,,,,,,,,,
"2022-04-17 06:00:00",13.5,11.45,88,,,220.7,4.727,0,10.97,,,,,,,,,,,,
"2022-04-17 05:00:00",13.5,10.6,88.7,,,235,2.86,0,12.86,,,,,,,,,,,,
"2022-04-17 04:00:00",13.49,11.02,89.3,,,222.2,8.12,0,15.79,,,,,,,,,,,,
"2022-04-17 03:00:00",13.49,13.1,90.7,,,223.6,6.758,0.07,13.63,,,,,,,,,,,,
"2022-04-17 02:00:00",13.49,13.47,91.3,,,217.9,9.09,0.21,18.17,,,,,,,,,,,,
"2022-04-17 01:00:00",13.49,13.35,90.8,,,214.8,14.79,3.145,23.97,,,,,,,,,,,,
"2022-04-17 00:00:00",13.49,13.47,91.7,,,216.5,16.06,1.677,27.75,,,,,,,,,,,,
"2022-04-16 23:00:00",13.48,14.2,91.6,,,220.9,14.21,0,29.35,,,,,,,,,,,,
"2022-04-16 22:00:00",13.47,14.02,90.6,,,223.2,19.5,3.494,34.18,,,,,,,,,,,,
"2022-04-16 21:00:00",13.46,14.08,92.1,,,219.6,25,11.6,39.14,,,,,,,,,,,,
"2022-04-16 20:00:00",13.45,14.69,91.4,,,221.4,22.59,9.85,34.73,,,,,,,,,,,,
"2022-04-16 19:00:00",13.43,15.18,90.9,,,220.6,19.66,8.11,33.75,,,,,,,,,,,,
"2022-04-16 18:00:00",13.41,14.87,89.8,,,218,19.88,6.778,34.1,,,,,,,,,,,,
"2022-04-16 17:00:00",13.4,16.21,90.7,,,214.8,19.42,7.547,31.58,,,,,,,,,,,,
"2022-04-16 16:00:00",13.4,17.19,89,,,216.8,21.3,9.71,37.45,,,,,,,,,,,,
"2022-04-16 15:00:00",13.4,15.72,89.3,,,219.5,20.59,0.349,44.86,,,,,,,,,,,,
"2022-04-16 14:00:00",13.4,19.02,90.9,,,222.1,20.11,4.542,34.17,,,,,,,,,,,,
"2022-04-16 13:00:00",13.41,17.37,88.9,,,223.6,21.23,7.267,33.96,,,,,,,,,,,,
"2022-04-16 12:00:00",13.43,18.48,88,,,224.6,19.19,6.29,30.89,,,,,,,,,,,,
"2022-04-16 11:00:00",13.46,19.58,91.8,,,229.6,15.14,3.425,24.32,,,,,,,,,,,,
"2022-04-16 10:00:00",13.5,17.2,91.9,,,217.5,7.825,0,19.78,,,,,,,,,,,,
"2022-04-16 09:00:00",13.52,18.61,87.4,,,244.8,0.641,0,6.989,,,,,,,,,,,,
"2022-04-16 08:00:00",13.54,13.23,88.7,,,328.5,0.27,0,4.333,,,,,,,,,,,,
"2022-04-16 07:00:00",13.54,12.37,88.8,,,281.8,1.945,0,13.07,,,,,,,,,,,,
"2022-04-16 06:00:00",13.54,13.11,90.5,,,200.8,3.509,0,15.66,,,,,,,,,,,,
"2022-04-16 05:00:00",13.54,13.65,91.8,,,289.4,3.381,0,15.72,,,,,,,,,,,,
"2022-04-16 04:00:00",13.53,15.24,82,,,274,11.87,0,31.1,,,,,,,,,,,,
"2022-04-16 03:00:00",13.52,14.81,77.8,,,304.9,3.685,0,15.38,,,,,,,,,,,,
"2022-04-16 02:00:00",13.51,13.47,90.3,,,322.9,4.116,0,14.12,,,,,,,,,,,,
"2022-04-16 01:00:00",13.49,14.45,81.5,,,310.7,4.413,0,14.82,,,,,,,,,,,,
"2022-04-16 00:00:00",13.47,13.83,86.5,,,302.5,10.07,0,24.25,,,,,,,,,,,,
"2022-04-15 23:00:00",13.44,13.47,89.3,,,327.6,7.671,0,23.69,,,,,,,,,,,,
"2022-04-15 22:00:00",13.41,13.15,88.3,,,324.7,3.15,0,12.23,,,,,,,,,,,,
"2022-04-15 21:00:00",13.38,13.7,89.2,,,312.5,1.271,0,8.11,,,,,,,,,,,,
"2022-04-15 20:00:00",13.35,14.31,83.8,,,325.8,0.501,0,7.266,,,,,,,,,,,,
"2022-04-15 19:00:00",13.32,14.49,86.3,,,270.1,0.235,0,7.266,,,,,,,,,,,,
"2022-04-15 18:00:00",13.3,15.77,89.6,,,204,0,0,0,,,,,,,,,,,,
"2022-04-15 17:00:00",13.29,24.33,83.7,,,101.5,0.001,0,0.07,,,,,,,,,,,,
"2022-04-15 16:00:00",13.29,18.65,85.9,,,146.2,0.003,0,0.07,,,,,,,,,,,,
"2022-04-15 15:00:00",13.29,30.5,77.44,,,167.6,0.018,0,0.07,,,,,,,,,,,,
"2022-04-15 14:00:00",13.31,30.56,82.4,,,187.4,0.022,0,0.07,,,,,,,,,,,,
"2022-04-15 13:00:00",13.33,27.75,84.4,,,129,0.02,0,0.07,,,,,,,,,,,,
"2022-04-15 12:00:00",13.32,24.27,88.2,,,84.9,0.018,0,0.07,,,,,,,,,,,,
"2022-04-15 11:00:00",13.35,14.93,86.5,,,293.4,0.059,0,0.699,,,,,,,,,,,,
"2022-04-15 10:00:00",13.38,13.09,85.5,,,269.9,0.04,0,0.28,,,,,,,,,,,,
"2022-04-15 09:00:00",13.45,13.96,84.2,,,266.3,0.104,0,0.419,,,,,,,,,,,,
"2022-04-15 08:00:00",13.49,14.45,80.6,,,304.6,0.005,0,0.28,,,,,,,,,,,,
"2022-04-15 07:00:00",13.5,12.74,81.7,,,292.5,0.103,0,1.328,,,,,,,,,,,,
"2022-04-15 06:00:00",13.5,8.39,81.6,,,275.9,0.286,0,7.338,,,,,,,,,,,,
"2022-04-15 05:00:00",13.5,9.62,89.8,,,257,2.823,0,14.12,,,,,,,,,,,,
"2022-04-15 04:00:00",13.49,8.7,81.4,,,271.2,0.647,0,9.57,,,,,,,,,,,,
"2022-04-15 03:00:00",13.48,8.7,86.8,,,267.5,0.242,0,4.822,,,,,,,,,,,,
"2022-04-15 02:00:00",13.46,10.04,88.2,,,251.3,0.314,0,6.22,,,,,,,,,,,,
"2022-04-15 01:00:00",13.45,10.35,89.1,,,244.2,0.718,0,10.9,,,,,,,,,,,,
"2022-04-15 00:00:00",13.44,10.96,89.6,,,253.9,0.263,0,9.64,,,,,,,,,,,,
"2022-04-14 23:00:00",13.43,12.43,90.9,,,263.2,0.313,0,7.477,,,,,,,,,,,,
"2022-04-14 22:00:00",13.42,12.3,90.8,,,246.2,0.537,0,9.99,,,,,,,,,,,,
"2022-04-14 21:00:00",13.4,12.42,91.1,,,265.2,0.251,0,6.289,,,,,,,,,,,,
"2022-04-14 20:00:00",13.37,13.03,91.2,,,239.4,4.174,0,11.6,,,,,,,,,,,,
"2022-04-14 19:00:00",13.35,12.42,90.3,,,238.2,7.512,0,19.07,,,,,,,,,,,,
"2022-04-14 18:00:00",13.33,13.51,90.9,,,223.7,11.37,0,23.2,,,,,,,,,,,,
"2022-04-14 17:00:00",13.32,18.1,92.6,,,223.9,11.47,0,22.43,,,,,,,,,,,,
"2022-04-14 16:00:00",13.31,16.63,88.8,,,224.8,7.565,0,18.37,,,,,,,,,,,,
"2022-04-14 15:00:00",13.31,15.22,85.6,,,228.2,9.09,0.07,15.37,,,,,,,,,,,,
"2022-04-14 14:00:00",13.31,20.66,88,,,221.2,1.829,0,11.32,,,,,,,,,,,,
"2022-04-14 13:00:00",13.28,20.36,89.6,,,223.9,4.255,0,15.02,,,,,,,,,,,,
"2022-04-14 12:00:00",13.29,19.2,89.5,,,232.2,4.521,0,17.54,,,,,,,,,,,,
"2022-04-14 11:00:00",13.33,18.53,91.2,,,248.4,1.433,0,10.83,,,,,,,,,,,,
"2022-04-14 10:00:00",13.4,19.14,92.8,,,242.5,1.802,0,13.56,,,,,,,,,,,,
"2022-04-14 09:00:00",13.45,17.26,91.1,,,245.8,0.529,0,8.74,,,,,,,,,,,,
"2022-04-14 08:00:00",13.49,16.28,91.5,,,245.8,1.563,0,13.49,,,,,,,,,,,,
"2022-04-14 07:00:00",13.5,13.29,92.1,,,251.4,0.431,0,6.5,,,,,,,,,,,,
"2022-04-14 06:00:00",13.5,7.355,88.3,,,246,0.566,0,13.21,,,,,,,,,,,,
"2022-04-14 05:00:00",13.5,7.171,88.1,,,241.7,6.33,0,19.36,,,,,,,,,,,,
"2022-04-14 04:00:00",13.49,7.354,87.9,,,246,6.095,0,22.92,,,,,,,,,,,,
"2022-04-14 03:00:00",13.48,8.21,88.2,,,234.3,7.897,0,17.75,,,,,,,,,,,,
"2022-04-14 02:00:00",13.48,9.86,88.9,,,228.9,5.493,0,12.3,,,,,,,,,,,,
"2022-04-14 01:00:00",13.47,10.35,89.2,,,224.9,2.681,0,9.64,,,,,,,,,,,,
"2022-04-14 00:00:00",13.46,11.51,90,,,217.4,2.337,0,12.58,,,,,,,,,,,,
"2022-04-13 23:00:00",13.45,12.06,90.6,,,222.1,8.88,0,21.81,,,,,,,,,,,,
"2022-04-13 22:00:00",13.44,10.9,90.4,,,226.4,6.377,0,17.19,,,,,,,,,,,,
"2022-04-13 21:00:00",13.42,12.12,90.9,,,231,4.656,0,18.24,,,,,,,,,,,,
"2022-04-13 20:00:00",13.4,12.42,90.6,,,219.1,13.99,0.978,21.59,,,,,,,,,,,,
"2022-04-13 19:00:00",13.38,14.44,91.9,,,216.8,11.63,1.677,26.06,,,,,,,,,,,,
"2022-04-13 18:00:00",13.36,14.07,91.8,,,218.1,15.28,1.467,26.55,,,,,,,,,,,,
"2022-04-13 17:00:00",13.34,16.75,92.3,,,210.4,20.97,7.965,37.1,,,,,,,,,,,,
"2022-04-13 16:00:00",13.32,16.32,91.3,,,211.8,20.92,9.85,32.63,,,,,,,,,,,,
"2022-04-13 15:00:00",13.31,18.28,93.5,,,206.4,17.55,3.353,30.25,,,,,,,,,,,,
"2022-04-13 14:00:00",13.32,20.3,93.7,,,204,13.7,4.401,26.13,,,,,,,,,,,,
"2022-04-13 13:00:00",13.33,23.29,94.9,,,202.9,13.47,0.699,25.5,,,,,,,,,,,,
"2022-04-13 12:00:00",13.35,22.08,94,,,208.2,15.01,3.494,24.95,,,,,,,,,,,,
"2022-04-13 11:00:00",13.4,20.61,93.8,,,214,16.09,4.612,25.65,,,,,,,,,,,,
"2022-04-13 10:00:00",13.44,15.55,92.3,,,221.8,19.43,7.268,28.44,,,,,,,,,,,,
"2022-04-13 09:00:00",13.48,15.85,92.9,,,209,16.16,7.897,22.22,,,,,,,,,,,,
"2022-04-13 08:00:00",13.49,13.41,91.3,,,206.4,9.72,2.446,21.74,,,,,,,,,,,,
"2022-04-13 07:00:00",13.48,12.49,90.8,,,208.4,0.995,0,12.23,,,,,,,,,,,,
"2022-04-13 06:00:00",13.49,13.22,91.1,,,178.8,0.011,0,0.07,,,,,,,,,,,,
"2022-04-13 05:00:00",13.49,12.92,90.8,,,188.9,0.011,0,0.07,,,,,,,,,,,,
"2022-04-13 04:00:00",13.48,13.1,91,,,156.6,0.013,0,0.07,,,,,,,,,,,,
"2022-04-13 03:00:00",13.48,12.98,90.9,,,127.6,0.012,0,0.14,,,,,,,,,,,,
"2022-04-13 02:00:00",13.48,13.1,90.9,,,148.4,0.012,0,0.07,,,,,,,,,,,,
"2022-04-13 01:00:00",13.48,13.28,90.9,,,166.9,0.01,0,0.14,,,,,,,,,,,,
"2022-04-13 00:00:00",13.47,12.55,90.8,,,190.3,0.01,0,0.07,,,,,,,,,,,,
"2022-04-12 23:00:00",13.46,12.37,90.8,,,209.4,0.899,0,9.78,,,,,,,,,,,,
"2022-04-12 22:00:00",13.45,12.73,91,,,213.7,7.548,0.07,17.61,,,,,,,,,,,,
"2022-04-12 21:00:00",13.44,12.31,90.7,,,209.8,9.44,0,19.5,,,,,,,,,,,,
"2022-04-12 20:00:00",13.42,11.63,90.8,,,223.9,11.59,0.07,20.89,,,,,,,,,,,,
"2022-04-12 19:00:00",13.4,10.46,89.6,,,232,15.78,6.988,23.34,,,,,,,,,,,,
"2022-04-12 18:00:00",13.38,12.6,89.4,,,227.3,15.03,1.677,25.57,,,,,,,,,,,,
"2022-04-12 17:00:00",13.36,14.62,90.5,,,203.9,12.08,1.118,22.64,,,,,,,,,,,,
"2022-04-12 16:00:00",13.35,15.47,90.4,,,214.6,11.81,3.144,21.73,,,,,,,,,,,,
"2022-04-12 15:00:00",13.35,17.37,90.8,,,207.8,9.58,0,22.01,,,,,,,,,,,,
"2022-04-12 14:00:00",13.37,18.04,93.6,,,207.6,4.766,0,14.46,,,,,,,,,,,,
"2022-04-12 13:00:00",13.4,16.94,92.9,,,209.6,9.38,0,21.67,,,,,,,,,,,,
"2022-04-12 12:00:00",13.44,15.42,92.4,,,210.3,13.75,2.236,24.74,,,,,,,,,,,,
"2022-04-12 11:00:00",13.48,14.87,91.6,,,218.4,18.53,1.677,31.66,,,,,,,,,,,,
"2022-04-12 10:00:00",13.51,12.25,91.8,,,215.6,21.22,6.01,32.78,,,,,,,,,,,,
"2022-04-12 09:00:00",13.53,10.47,89.9,,,209.1,19.84,5.172,32.85,,,,,,,,,,,,
"2022-04-12 08:00:00",13.53,11.58,90.2,,,210.2,19.32,2.796,32.36,,,,,,,,,,,,
"2022-04-12 07:00:00",13.54,10.6,90.6,,,215.8,22.76,2.167,41.65,,,,,,,,,,,,
"2022-04-12 06:00:00",13.53,9.8,90.2,,,213.8,21.08,0.21,35.5,,,,,,,,,,,,
"2022-04-12 05:00:00",13.53,10.96,90.1,,,214.9,25.51,3.215,40.54,,,,,,,,,,,,
"2022-04-12 04:00:00",13.51,11.57,90.3,,,216.9,29.2,16.7,42.49,,,,,,,,,,,,
"2022-04-12 03:00:00",13.51,10.96,90.5,,,231.9,31.27,19.22,47.46,,,,,,,,,,,,
"2022-04-12 02:00:00",13.5,10.41,90.1,,,233,33.23,22.78,44.66,,,,,,,,,,,,
"2022-04-12 01:00:00",13.49,11.08,90.9,,,231.4,33.25,19.29,46.69,,,,,,,,,,,,
"2022-04-12 00:00:00",13.48,11.21,89.9,,,233,36.17,7.129,47.8,,,,,,,,,,,,
"2022-04-11 23:00:00",13.48,11.21,90,,,224.3,29.57,15.52,46.96,,,,,,,,,,,,
"2022-04-11 22:00:00",13.46,13.22,90.6,,,217,23.78,8.81,42.49,,,,,,,,,,,,
"2022-04-11 21:00:00",13.45,13.71,91.9,,,212.9,28.69,12.44,45.35,,,,,,,,,,,,
"2022-04-11 20:00:00",13.42,14.26,91.6,,,216.8,20.66,0.07,39.13,,,,,,,,,,,,
"2022-04-11 19:00:00",13.4,14.56,91.7,,,227.6,14.1,0.07,32.42,,,,,,,,,,,,
"2022-04-11 18:00:00",13.38,14.93,92.3,,,228.1,17.5,3.075,34.24,,,,,,,,,,,,
"2022-04-11 17:00:00",13.37,14.38,91.4,,,229.1,21.86,6.429,33.82,,,,,,,,,,,,
"2022-04-11 16:00:00",13.37,16.21,91.3,,,220.2,9.28,0,25.64,,,,,,,,,,,,
"2022-04-11 15:00:00",13.38,16.09,92.8,,,223.8,10.87,0,24.53,,,,,,,,,,,,
"2022-04-11 14:00:00",13.4,15.42,92.2,,,229,12.29,3.773,22.29,,,,,,,,,,,,
"2022-04-11 13:00:00",13.43,14.32,91.9,,,228.9,10.92,0,20.48,,,,,,,,,,,,
"2022-04-11 12:00:00",13.45,13.22,90.8,,,229.9,16.17,4.892,24.67,,,,,,,,,,,,
"2022-04-11 11:00:00",13.47,12.12,90.9,,,236.6,19.56,3.215,32.15,,,,,,,,,,,,
"2022-04-11 10:00:00",13.48,11.02,90.1,,,234.7,20.93,4.053,38.51,,,,,,,,,,,,
"2022-04-11 09:00:00",13.48,10.47,89.9,,,225.4,34.72,20.55,48.5,,,,,,,,,,,,
"2022-04-11 08:00:00",13.48,9.86,89.7,,,225.1,30.59,16.56,43.4,,,,,,,,,,,,
"2022-04-11 07:00:00",13.47,10.72,89.6,,,218.3,22.2,9.3,35.29,,,,,,,,,,,,
"2022-04-11 06:00:00",13.46,14.2,92.1,,,209,23.82,8.53,38.51,,,,,,,,,,,,
"2022-04-11 05:00:00",13.46,18.18,94.2,,,185,17.09,7.967,32.99,,,,,,,,,,,,
"2022-04-11 04:00:00",13.46,18.6,94.4,,,183.9,6.94,0,20.34,,,,,,,,,,,,
"2022-04-11 03:00:00",13.46,18.36,94.2,,,168,3.65,0,19.22,,,,,,,,,,,,
"2022-04-11 02:00:00",13.46,18.6,94.3,,,142.2,6.925,0,22.29,,,,,,,,,,,,
