"Date/Time (PST)","Battery Voltage  (v) ","Temperature  (deg F) ","Relative Humidity  (%) ","Precipitation  ("") ","Total Snow Depth  ("") ","Wind Direction  (deg.) ","Wind Speed Average  (mph) ","Wind Speed Minimum  (mph) ","Wind Speed Maximum  (mph) ","Barometric Pressure  (mb) ","Equipment Temperature  (deg F) ","Solar Radiation  (W/m2) ","24 Hour Snow  ("") ","Intermittent/Shot Snow  ("") ","Net Solar  (mJ/m2) ","Soil Moisture A  (VWC) ","Soil Moisture B  (VWC) ","Soil Moisture C  (VWC) ","Soil Temperature A  (deg F) ","Soil Temperature B  (deg F) ","Soil Temperature C  (deg F) "
"2020-07-17 04:00:00",13.33,52.7,51.63,,,297.2,3.052,-0.034,14,,,,,,,,,,,,
"2020-07-17 03:00:00",13.33,51.96,52.83,,,323.4,3.768,-0.034,12.24,,,,,,,,,,,,
"2020-07-17 02:00:00",13.33,55.46,47.04,,,301.6,7.124,-0.026,16.87,,,,,,,,,,,,
"2020-07-17 01:00:00",13.32,55.46,51.29,,,277.8,8.17,1.618,16.81,,,,,,,,,,,,
"2020-07-17 00:00:00",13.32,56.5,43.26,,,326.2,6.006,0.698,18.08,,,,,,,,,,,,
"2020-07-16 23:00:00",13.32,55.03,42.85,,,341.7,3.17,-0.026,12.41,,,,,,,,,,,,
"2020-07-16 22:00:00",13.32,56.19,40.43,,,89.5,5.047,-0.009,17.98,,,,,,,,,,,,
"2020-07-16 21:00:00",13.31,58.52,38.66,,,352.2,6.929,0.341,22.42,,,,,,,,,,,,
"2020-07-16 20:00:00",13.31,58.34,32.77,,,287.6,8.91,0.937,22.09,,,,,,,,,,,,
"2020-07-16 19:00:00",13.31,61.28,14.07,,,293.6,7.403,-0.017,21.52,,,,,,,,,,,,
"2020-07-16 18:00:00",13.31,61.34,35.05,,,14.42,10.14,1.746,23.81,,,,,,,,,,,,
"2020-07-16 17:00:00",13.32,61.96,31.44,,,231.7,11.08,2.98,20.51,,,,,,,,,,,,
"2020-07-16 16:00:00",13.32,61.89,33.69,,,227.1,5.625,-0.034,20.96,,,,,,,,,,,,
"2020-07-16 15:00:00",13.33,68.51,28.37,,,29.23,4.223,-0.026,13.42,,,,,,,,,,,,
"2020-07-16 14:00:00",13.33,68.15,28.61,,,84.9,6.286,0.009,16.39,,,,,,,,,,,,
"2020-07-16 13:00:00",13.33,68.27,35.46,,,86.2,6.68,0.043,16.84,,,,,,,,,,,,
"2020-07-16 12:00:00",13.33,63,40.22,,,140.6,2.77,-0.034,8.52,,,,,,,,,,,,
"2020-07-16 11:00:00",13.33,60.3,54.73,,,158.4,0.743,-0.034,5.237,,,,,,,,,,,,
"2020-07-16 10:00:00",13.33,59.93,55.52,,,208.1,2.059,-0.043,7.8,,,,,,,,,,,,
"2020-07-16 09:00:00",13.33,59.01,40.63,,,174.5,0.36,-0.034,4.394,,,,,,,,,,,,
"2020-07-16 08:00:00",13.33,59.07,42.4,,,108.1,0.494,-0.077,6.173,,,,,,,,,,,,
"2020-07-16 07:00:00",13.33,57.36,40.97,,,259.5,0,-0.043,0.051,,,,,,,,,,,,
"2020-07-16 06:00:00",13.33,56.68,41.35,,,275.2,0.048,-0.034,1.669,,,,,,,,,,,,
"2020-07-16 05:00:00",13.33,57.11,40.05,,,324.7,0.023,-0.026,0.996,,,,,,,,,,,,
"2020-07-16 04:00:00",13.33,55.76,44.11,,,276.8,0,-0.136,0.043,,,,,,,,,,,,
"2020-07-16 03:00:00",13.33,56.19,42.92,,,30.02,0,-0.034,0.068,,,,,,,,,,,,
"2020-07-16 02:00:00",13.32,56.38,42.44,,,247.9,0.287,-0.068,3.917,,,,,,,,,,,,
"2020-07-16 01:00:00",13.32,56.13,41.59,,,247.7,1.305,-0.043,5.535,,,,,,,,,,,,
"2020-07-16 00:00:00",13.32,57.72,41.66,,,133.8,1.654,-0.034,5.731,,,,,,,,,,,,
"2020-07-15 23:00:00",13.32,58.64,39.88,,,2.747,0.297,-0.043,3.193,,,,,,,,,,,,
"2020-07-15 22:00:00",13.32,58.58,41.49,,,297,0.027,-0.034,1.039,,,,,,,,,,,,
"2020-07-15 21:00:00",13.31,58.83,42.95,,,271.1,0.284,-0.051,2.989,,,,,,,,,,,,
"2020-07-15 20:00:00",13.31,59.99,45.67,,,25.9,0.036,-0.051,1.456,,,,,,,,,,,,
"2020-07-15 19:00:00",13.31,64.16,42.88,,,166.8,0.293,-0.043,2.665,,,,,,,,,,,,
"2020-07-15 18:00:00",13.32,65.88,37.36,,,147.1,1.26,-0.034,4.521,,,,,,,,,,,,
"2020-07-15 17:00:00",13.32,66.06,34.47,,,232.7,1.821,-0.017,7.323,,,,,,,,,,,,
"2020-07-15 16:00:00",13.33,66.19,38.56,,,226.1,3.246,-0.017,9.48,,,,,,,,,,,,
"2020-07-15 15:00:00",13.34,66.19,35.56,,,227,4.637,-0.017,11.95,,,,,,,,,,,,
"2020-07-15 14:00:00",13.34,65.27,37.5,,,200.5,2.87,-0.017,13.38,,,,,,,,,,,,
"2020-07-15 13:00:00",13.35,67.11,35.22,,,110.8,3.643,-0.026,11.48,,,,,,,,,,,,
"2020-07-15 12:00:00",13.34,63.3,40.22,,,257.5,1.867,-0.077,10.87,,,,,,,,,,,,
"2020-07-15 11:00:00",13.34,62.81,37.87,,,192.5,1.344,-0.026,6.889,,,,,,,,,,,,
"2020-07-15 10:00:00",13.34,61.4,36.1,,,168.7,1.991,-0.034,9.23,,,,,,,,,,,,
"2020-07-15 09:00:00",13.34,61.47,30.59,,,105.8,6.276,0.92,11.83,,,,,,,,,,,,
"2020-07-15 08:00:00",13.33,59.93,28.58,,,114.8,1.874,-0.051,9.21,,,,,,,,,,,,
"2020-07-15 07:00:00",13.32,57.91,22.07,,,259.9,8.65,-0.009,20.44,,,,,,,,,,,,
"2020-07-15 06:00:00",13.32,57.6,17.92,,,292.6,5.693,1.269,12.87,,,,,,,,,,,,
"2020-07-15 05:00:00",13.32,55.21,21.22,,,232.9,3.831,1.047,12.17,,,,,,,,,,,,
"2020-07-15 04:00:00",13.32,57.48,26.26,,,286.3,2.734,-0.06,11.84,,,,,,,,,,,,
"2020-07-15 03:00:00",13.32,53.62,15.6,,,263.9,0.188,-0.06,1.967,,,,,,,,,,,,
"2020-07-15 02:00:00",13.33,54.35,16.08,,,239.7,0.043,-0.043,1.95,,,,,,,,,,,,
"2020-07-15 01:00:00",13.33,55.21,15.22,,,21.78,1.116,-0.051,4.556,,,,,,,,,,,,
"2020-07-15 00:00:00",13.33,55.27,17.4,,,24.33,0.226,-0.06,2.597,,,,,,,,,,,,
"2020-07-14 23:00:00",13.33,57.36,16.62,,,224.4,6.075,0.281,11.57,,,,,,,,,,,,
"2020-07-14 22:00:00",13.33,57.79,14.78,,,257.9,8.03,4.087,12.24,,,,,,,,,,,,
"2020-07-14 21:00:00",13.33,56.38,39.61,,,254.5,5.447,0.69,11.55,,,,,,,,,,,,
"2020-07-14 20:00:00",13.33,55.82,54.46,,,226.8,0.483,-0.051,4.13,,,,,,,,,,,,
"2020-07-14 19:00:00",13.33,59.44,49.83,,,177.6,2.137,-0.034,7.536,,,,,,,,,,,,
"2020-07-14 18:00:00",13.33,60.24,46.56,,,191.8,3.278,-0.026,10.04,,,,,,,,,,,,
"2020-07-14 17:00:00",13.34,63.67,37.23,,,131.1,3.751,-0.06,14.54,,,,,,,,,,,,
"2020-07-14 16:00:00",13.34,64.71,34.71,,,110.2,4.378,-0.043,13.53,,,,,,,,,,,,
"2020-07-14 15:00:00",13.35,64.1,27.49,,,60.52,3.739,-0.026,13.61,,,,,,,,,,,,
"2020-07-14 14:00:00",13.34,62.94,27.86,,,153.3,2.282,-0.043,10.73,,,,,,,,,,,,
"2020-07-14 13:00:00",13.34,61.16,29.9,,,158,2.373,-0.034,12.6,,,,,,,,,,,,
"2020-07-14 12:00:00",13.35,57.17,30.69,,,139.9,1.655,-0.009,5.39,,,,,,,,,,,,
"2020-07-14 11:00:00",13.35,56.25,31.57,,,149.4,2.536,-0.017,6.803,,,,,,,,,,,,
"2020-07-14 10:00:00",13.35,54.23,36.14,,,141.3,1.635,-0.017,7.944,,,,,,,,,,,,
"2020-07-14 09:00:00",13.34,52.82,30.65,,,64.45,0.441,-0.034,4.59,,,,,,,,,,,,
"2020-07-14 08:00:00",13.33,49.69,35.9,,,151.7,0.013,-0.026,0.63,,,,,,,,,,,,
"2020-07-14 07:00:00",13.32,47.3,36.96,,,108.8,0,-0.034,0.043,,,,,,,,,,,,
"2020-07-14 06:00:00",13.33,44.97,37.84,,,221,0,-0.043,0.051,,,,,,,,,,,,
"2020-07-14 05:00:00",13.32,45.46,36.17,,,122.1,0,-0.068,0.051,,,,,,,,,,,,
"2020-07-14 04:00:00",13.32,46.2,24.05,,,253,0,-0.034,0.051,,,,,,,,,,,,
"2020-07-14 03:00:00",13.32,46.32,16.42,,,262.1,0.404,-0.051,3.525,,,,,,,,,,,,
"2020-07-14 02:00:00",13.32,46.93,15.4,,,254.4,0.149,-0.043,1.78,,,,,,,,,,,,
"2020-07-14 01:00:00",13.32,50,11,,,33.16,0.189,-0.051,2.657,,,,,,,,,,,,
"2020-07-14 00:00:00",13.32,48.22,21.97,,,143.2,0.013,-0.043,0.707,,,,,,,,,,,,
"2020-07-13 23:00:00",13.32,48.59,25.99,,,146.1,1.811,-0.051,9.11,,,,,,,,,,,,
"2020-07-13 22:00:00",13.32,53.13,7.153,,,250.6,8.33,4.257,12.08,,,,,,,,,,,,
"2020-07-13 21:00:00",13.32,52.7,7.766,,,273.6,4.201,-0.034,8.69,,,,,,,,,,,,
"2020-07-13 20:00:00",13.32,52.27,14.99,,,230.5,1.099,-0.034,6.514,,,,,,,,,,,,
"2020-07-13 19:00:00",13.32,54.05,37.16,,,206.7,2.361,-0.034,6.029,,,,,,,,,,,,
"2020-07-13 18:00:00",13.33,54.41,44.99,,,223.9,3.569,-0.009,8.74,,,,,,,,,,,,
"2020-07-13 17:00:00",13.33,55.21,47.82,,,223.3,3.267,-0.017,10.96,,,,,,,,,,,,
"2020-07-13 16:00:00",13.33,56.07,49.11,,,218.4,4.133,-0.026,10.29,,,,,,,,,,,,
"2020-07-13 15:00:00",13.34,56.38,45.64,,,227.7,3.539,-0.017,11.04,,,,,,,,,,,,
"2020-07-13 14:00:00",13.34,56.25,43.87,,,229.3,2.576,-0.034,10.6,,,,,,,,,,,,
"2020-07-13 13:00:00",13.35,53.43,45.78,,,72.98,2.113,-0.281,8.5,,,,,,,,,,,,
"2020-07-13 12:00:00",13.35,51.41,47.99,,,241.7,1.988,-0.026,7.255,,,,,,,,,,,,
"2020-07-13 11:00:00",13.35,49.02,49.29,,,151.9,1.499,-0.034,7.962,,,,,,,,,,,,
"2020-07-13 10:00:00",13.35,46.93,46.29,,,157.8,0.711,-0.043,4.368,,,,,,,,,,,,
"2020-07-13 09:00:00",13.34,46.2,39.13,,,163.3,0.401,-0.034,3.959,,,,,,,,,,,,
"2020-07-13 08:00:00",13.33,45.65,39.1,,,96.9,-0.002,-0.043,0.077,,,,,,,,,,,,
"2020-07-13 07:00:00",13.33,44.97,25.61,,,301.5,0.029,-0.043,1.686,,,,,,,,,,,,
"2020-07-13 06:00:00",13.33,42.89,27.38,,,248.5,0.004,-0.026,0.281,,,,,,,,,,,,
"2020-07-13 05:00:00",13.33,42.95,29.22,,,250.4,0.758,-0.034,3.653,,,,,,,,,,,,
"2020-07-13 04:00:00",13.32,43.69,30.14,,,254.1,1.319,-0.026,4.113,,,,,,,,,,,,
"2020-07-13 03:00:00",13.32,43.26,37.81,,,244.5,2.206,-0.034,6.088,,,,,,,,,,,,
"2020-07-13 02:00:00",13.32,42.7,53.92,,,245.4,0.501,-0.034,5.075,,,,,,,,,,,,
"2020-07-13 01:00:00",13.32,45.1,44.45,,,30.9,0.561,-0.034,4.215,,,,,,,,,,,,
"2020-07-13 00:00:00",13.32,44.67,49.86,,,29.04,0.777,-0.034,6.029,,,,,,,,,,,,
"2020-07-12 23:00:00",13.32,44.91,52.59,,,56.7,3.435,-0.017,7.715,,,,,,,,,,,,
"2020-07-12 22:00:00",13.32,43.13,61.96,,,24.43,0.224,-0.043,4.096,,,,,,,,,,,,
"2020-07-12 21:00:00",13.32,43.32,74.9,,,3.728,0.331,-0.043,3.61,,,,,,,,,,,,
"2020-07-12 20:00:00",13.32,46.26,68.39,,,60.23,1.226,-0.043,6.897,,,,,,,,,,,,
"2020-07-12 19:00:00",13.32,51.84,55.82,,,107.7,4.092,1.379,8.97,,,,,,,,,,,,
"2020-07-12 18:00:00",13.33,53.07,50.95,,,120.4,3.918,-0.026,11.02,,,,,,,,,,,,
"2020-07-12 17:00:00",13.33,55.15,49.86,,,97.2,4.368,-0.017,10.4,,,,,,,,,,,,
"2020-07-12 16:00:00",13.33,55.64,46.7,,,117.5,2.953,-0.06,8.97,,,,,,,,,,,,
"2020-07-12 15:00:00",13.33,54.6,50.95,,,79.46,4.452,-0.06,15.11,,,,,,,,,,,,
"2020-07-12 14:00:00",13.33,51.04,55.38,,,247.8,4.569,-0.043,15.83,,,,,,,,,,,,
"2020-07-12 13:00:00",13.33,53.56,59.54,,,34.92,3.862,-0.043,10.28,,,,,,,,,,,,
"2020-07-12 12:00:00",13.33,51.29,68.39,,,98.6,4.111,0.349,8.25,,,,,,,,,,,,
"2020-07-12 11:00:00",13.33,48.47,72.96,,,98.8,0.921,-0.034,4.504,,,,,,,,,,,,
"2020-07-12 10:00:00",13.33,47.3,72.99,,,145,1.357,-0.043,6.029,,,,,,,,,,,,
"2020-07-12 09:00:00",13.33,46.01,74.83,,,96.8,1.387,-0.034,6.642,,,,,,,,,,,,
"2020-07-12 08:00:00",13.33,43.62,72.1,,,42.38,2.063,-0.034,7.178,,,,,,,,,,,,
"2020-07-12 07:00:00",13.33,42.77,71.32,,,46.4,1.38,-0.034,7.459,,,,,,,,,,,,
"2020-07-12 06:00:00",13.33,42.7,69.96,,,334.8,3.701,-0.026,19.07,,,,,,,,,,,,
"2020-07-12 05:00:00",13.33,46.38,54.36,,,303.5,8.61,1.32,19.13,,,,,,,,,,,,
"2020-07-12 04:00:00",13.33,45.65,64.51,,,227.6,7.269,-0.017,21.4,,,,,,,,,,,,
"2020-07-12 03:00:00",13.33,46.38,65.46,,,281.5,16.72,7.374,27.1,,,,,,,,,,,,
"2020-07-12 02:00:00",13.32,45.52,71.25,,,269.3,24.06,14.85,31.87,,,,,,,,,,,,
"2020-07-12 01:00:00",13.32,46.26,71.93,,,261.7,25.38,18.03,32.89,,,,,,,,,,,,
"2020-07-12 00:00:00",13.33,47.18,66.83,,,262.1,23.93,15.11,34.55,,,,,,,,,,,,
"2020-07-11 23:00:00",13.33,47,34.2,,,252.5,24.87,14.22,34.43,,,,,,,,,,,,
"2020-07-11 22:00:00",13.33,46.26,29.39,,,251.1,24.9,12.12,35.34,,,,,,,,,,,,
"2020-07-11 21:00:00",13.33,46.69,26.98,,,235.4,23.67,15.34,34.87,,,,,,,,,,,,
"2020-07-11 20:00:00",13.33,48.04,28.78,,,264.5,24.17,14.46,35.52,,,,,,,,,,,,
"2020-07-11 19:00:00",13.33,49.39,32.46,,,264.7,25.98,14.22,36.61,,,,,,,,,,,,
"2020-07-11 18:00:00",13.33,50.43,30.18,,,276,21.3,9.08,35.13,,,,,,,,,,,,
"2020-07-11 17:00:00",13.34,50.98,37.47,,,274.7,27.09,14.74,41.42,,,,,,,,,,,,
"2020-07-11 16:00:00",13.34,51.59,46.97,,,268.9,24.18,6.914,43.59,,,,,,,,,,,,
"2020-07-11 15:00:00",13.35,53.92,45.91,,,234.8,11.62,2.861,25.34,,,,,,,,,,,,
"2020-07-11 14:00:00",13.35,55.27,39.85,,,242.6,12.43,3.185,24.48,,,,,,,,,,,,
"2020-07-11 13:00:00",13.35,54.6,43.67,,,231.1,11.15,2.563,25.63,,,,,,,,,,,,
"2020-07-11 12:00:00",13.36,54.41,31.88,,,225.3,11.35,3.943,21.1,,,,,,,,,,,,
"2020-07-11 11:00:00",13.36,54.6,34.4,,,155,11.35,2.623,22.89,,,,,,,,,,,,
"2020-07-11 10:00:00",13.35,54.29,42.34,,,164.7,11.61,3.44,21.52,,,,,,,,,,,,
"2020-07-11 09:00:00",13.35,53.62,34.47,,,246.7,10.76,2.316,21.36,,,,,,,,,,,,
"2020-07-11 08:00:00",13.34,53.56,23.37,,,236.2,9.8,2.444,20.2,,,,,,,,,,,,
"2020-07-11 07:00:00",13.33,51.72,38.56,,,249.2,8.92,3.142,15.19,,,,,,,,,,,,
"2020-07-11 06:00:00",13.33,51.47,53.07,,,249.8,7.25,2.154,14.91,,,,,,,,,,,,
"2020-07-11 05:00:00",13.33,51.47,52.25,,,258.9,7.898,0.639,15.87,,,,,,,,,,,,
"2020-07-11 04:00:00",13.33,51.72,58.21,,,216.1,8.46,2.597,17.4,,,,,,,,,,,,
"2020-07-11 03:00:00",13.33,51.04,56.71,,,247.4,8.97,4.198,14.48,,,,,,,,,,,,
"2020-07-11 02:00:00",13.33,52.94,15.67,,,222.2,10.26,4.819,19.87,,,,,,,,,,,,
"2020-07-11 01:00:00",13.33,50.49,43.73,,,236.8,9.22,5.407,13.6,,,,,,,,,,,,
"2020-07-11 00:00:00",13.33,52.45,20.44,,,223.4,10.24,4.189,20.3,,,,,,,,,,,,
"2020-07-10 23:00:00",13.33,52.39,25.82,,,210.9,14,6.19,22.02,,,,,,,,,,,,
"2020-07-10 22:00:00",13.33,53.43,28.03,,,253.9,12.17,5.611,21.21,,,,,,,,,,,,
"2020-07-10 21:00:00",13.33,53.62,37.06,,,235.8,8.15,2.052,18.32,,,,,,,,,,,,
"2020-07-10 20:00:00",13.33,53.98,51.6,,,237.3,7.319,2.078,14.7,,,,,,,,,,,,
"2020-07-10 19:00:00",13.33,56.5,57.6,,,224.8,5.549,1.03,11.91,,,,,,,,,,,,
"2020-07-10 18:00:00",13.33,57.48,52.08,,,221.2,5.354,0.179,13.09,,,,,,,,,,,,
"2020-07-10 17:00:00",13.33,58.34,44.41,,,225,4.827,-0.026,10.88,,,,,,,,,,,,
"2020-07-10 16:00:00",13.34,59.32,43.29,,,253.3,4.022,-0.017,9.84,,,,,,,,,,,,
"2020-07-10 15:00:00",13.34,57.54,47.79,,,282,3.57,-0.043,8.87,,,,,,,,,,,,
"2020-07-10 14:00:00",13.34,56.19,47.96,,,184.2,2.717,-0.026,10.91,,,,,,,,,,,,
"2020-07-10 13:00:00",13.35,53.92,48.16,,,236.5,2.383,-0.026,8.4,,,,,,,,,,,,
"2020-07-10 12:00:00",13.35,52.27,51.84,,,200.5,3.093,-0.017,8.52,,,,,,,,,,,,
"2020-07-10 11:00:00",13.35,49.39,63.32,,,218.2,1.191,-0.034,8.33,,,,,,,,,,,,
"2020-07-10 10:00:00",13.35,46.51,75.31,,,159.9,0.357,-0.026,3.406,,,,,,,,,,,,
"2020-07-10 09:00:00",13.35,45.83,75.41,,,126.2,0.002,-0.034,0.187,,,,,,,,,,,,
"2020-07-10 08:00:00",13.34,45.1,71.01,,,87.1,0,-0.043,0.051,,,,,,,,,,,,
"2020-07-10 07:00:00",13.34,43.07,69.07,,,67.78,0.114,-0.043,2.486,,,,,,,,,,,,
"2020-07-10 06:00:00",13.34,41.17,71.63,,,48.36,2.895,-0.026,6.667,,,,,,,,,,,,
"2020-07-10 05:00:00",13.33,41.72,67.44,,,49.73,1.411,-0.043,5.731,,,,,,,,,,,,
"2020-07-10 04:00:00",13.33,42.03,66.76,,,328.1,3.519,-0.026,14.21,,,,,,,,,,,,
"2020-07-10 03:00:00",13.33,42.09,67.98,,,9.51,2.981,-0.026,17.51,,,,,,,,,,,,
"2020-07-10 02:00:00",13.33,40.93,78.2,,,32.57,0.759,-0.034,5.943,,,,,,,,,,,,
"2020-07-10 01:00:00",13.33,42.21,72,,,39.92,1.846,-0.034,7.561,,,,,,,,,,,,
"2020-07-10 00:00:00",13.33,42.64,71.12,,,24.23,2.918,-0.034,9.07,,,,,,,,,,,,
"2020-07-09 23:00:00",13.33,42.83,71.05,,,101.2,2.891,-0.026,14.94,,,,,,,,,,,,
"2020-07-09 22:00:00",13.33,47.24,47.65,,,2.649,8.89,0.213,20.32,,,,,,,,,,,,
"2020-07-09 21:00:00",13.34,47.18,47.89,,,294.3,17.79,1.499,29.03,,,,,,,,,,,,
"2020-07-09 20:00:00",13.34,45.83,60.18,,,261.8,25.01,16.2,31.73,,,,,,,,,,,,
"2020-07-09 19:00:00",13.34,46.38,62.26,,,284.4,19.71,7.834,30.26,,,,,,,,,,,,
"2020-07-09 18:00:00",13.35,47.49,66.96,,,259.7,17.26,8.24,31.57,,,,,,,,,,,,
"2020-07-09 17:00:00",13.35,47,61.34,,,281.1,13.74,6.386,26.78,,,,,,,,,,,,
"2020-07-09 16:00:00",13.36,46.32,70.95,,,236.3,13.3,3.943,22.96,,,,,,,,,,,,
"2020-07-09 15:00:00",13.36,46.81,63.59,,,261.9,11.73,2.359,21.51,,,,,,,,,,,,
"2020-07-09 14:00:00",13.36,50.37,58.31,,,235.3,7.904,0.817,17.36,,,,,,,,,,,,
"2020-07-09 13:00:00",13.36,50.8,60.32,,,246.1,8.17,1.269,19.19,,,,,,,,,,,,
"2020-07-09 12:00:00",13.36,52.39,40.7,,,225.6,5.618,0.238,12.47,,,,,,,,,,,,
"2020-07-09 11:00:00",13.36,52.7,55.31,,,207.6,1.916,-0.034,10.23,,,,,,,,,,,,
"2020-07-09 10:00:00",13.36,51.78,53.88,,,183.1,4.968,-0.009,11.67,,,,,,,,,,,,
"2020-07-09 09:00:00",13.35,50.98,50.99,,,217.1,2.061,-0.034,9.18,,,,,,,,,,,,
"2020-07-09 08:00:00",13.34,49.57,47.72,,,252.7,2.827,-0.034,9.29,,,,,,,,,,,,
"2020-07-09 07:00:00",13.33,49.51,23.77,,,261.3,3.305,-0.06,14,,,,,,,,,,,,
"2020-07-09 06:00:00",13.33,44.97,54.36,,,328.6,0.079,-0.043,1.141,,,,,,,,,,,,
"2020-07-09 05:00:00",13.33,46.14,50.99,,,315.3,1.708,-0.043,9.29,,,,,,,,,,,,
"2020-07-09 04:00:00",13.33,50.37,49.49,,,265.4,7.501,-0.009,15.22,,,,,,,,,,,,
"2020-07-09 03:00:00",13.33,49.82,47.55,,,276.4,8.91,3.525,15.85,,,,,,,,,,,,
"2020-07-09 02:00:00",13.33,50.37,43.9,,,283.5,7.817,2.052,15.45,,,,,,,,,,,,
"2020-07-09 01:00:00",13.33,49.57,44.52,,,269.6,7.093,0,13.39,,,,,,,,,,,,
"2020-07-09 00:00:00",13.33,50.18,37.67,,,330.6,4.457,-0.043,15.68,,,,,,,,,,,,
"2020-07-08 23:00:00",13.33,49.33,37.26,,,325.9,3.399,-0.034,10.24,,,,,,,,,,,,
"2020-07-08 22:00:00",13.33,46.81,53.64,,,19.72,2.11,-0.051,11.02,,,,,,,,,,,,
"2020-07-08 21:00:00",13.33,48.96,58.34,,,8.34,5.025,-0.051,16.42,,,,,,,,,,,,
"2020-07-08 20:00:00",13.33,49.75,33.07,,,246.5,4.63,-0.026,15.33,,,,,,,,,,,,
"2020-07-08 19:00:00",13.33,51.66,53.99,,,56.21,0.298,-0.026,4.223,,,,,,,,,,,,
"2020-07-08 18:00:00",13.34,51.96,31.85,,,194.5,3.563,-0.017,10.24,,,,,,,,,,,,
"2020-07-08 17:00:00",13.34,52.64,65.26,,,191,0.712,-0.034,5.313,,,,,,,,,,,,
"2020-07-08 16:00:00",13.34,50.55,73.5,,,212.6,1.407,-0.026,7.229,,,,,,,,,,,,
"2020-07-08 15:00:00",13.34,51.04,73.19,,,156.3,3.086,-0.017,10.7,,,,,,,,,,,,
"2020-07-08 14:00:00",13.35,51.16,70.95,,,157.3,2.402,-0.026,8.74,,,,,,,,,,,,
"2020-07-08 13:00:00",13.35,49.57,71.19,,,183.5,3.578,-0.026,10.54,,,,,,,,,,,,
"2020-07-08 12:00:00",13.35,46.57,75.82,,,117.5,6.816,-0.026,14.02,,,,,,,,,,,,
"2020-07-08 11:00:00",13.35,45.46,78.78,,,98.5,5.988,-0.017,13.07,,,,,,,,,,,,
"2020-07-08 10:00:00",13.35,43.01,78.71,,,102.1,4.098,-0.043,10.07,,,,,,,,,,,,
"2020-07-08 09:00:00",13.35,42.09,76.26,,,126.1,1.959,-0.043,6.199,,,,,,,,,,,,
"2020-07-08 08:00:00",13.35,40.93,65.02,,,111.3,1.986,-0.034,6.318,,,,,,,,,,,,
"2020-07-08 07:00:00",13.34,39.95,58.17,,,37.57,2.542,-0.034,6.08,,,,,,,,,,,,
"2020-07-08 06:00:00",13.34,38.29,60.76,,,33.84,2.849,-0.017,8.09,,,,,,,,,,,,
"2020-07-08 05:00:00",13.34,38.96,52.59,,,14.42,2.15,-0.034,5.024,,,,,,,,,,,,
"2020-07-08 04:00:00",13.34,40.01,51.36,,,31.68,0.532,-0.043,4.164,,,,,,,,,,,,
"2020-07-08 03:00:00",13.34,36.33,63.69,,,351.2,0.057,-0.034,1.311,,,,,,,,,,,,
"2020-07-08 02:00:00",13.34,35.47,84.4,,,316.8,1.37,-0.068,5.697,,,,,,,,,,,,
"2020-07-08 01:00:00",13.33,36.21,87.3,,,283.7,1.23,-0.034,6.241,,,,,,,,,,,,
"2020-07-08 00:00:00",13.33,36.63,84.5,,,10.3,1.438,-0.043,8.52,,,,,,,,,,,,
"2020-07-07 23:00:00",13.33,38.72,78.27,,,23.54,7.766,-0.017,21.72,,,,,,,,,,,,
"2020-07-07 22:00:00",13.33,40.8,75.27,,,259.6,11.48,1.286,24.83,,,,,,,,,,,,
"2020-07-07 21:00:00",13.33,40.62,72.58,,,277.4,14.76,6.012,26.24,,,,,,,,,,,,
"2020-07-07 20:00:00",13.33,39.21,79.9,,,244.6,16.92,8.2,27.85,,,,,,,,,,,,
"2020-07-07 19:00:00",13.33,38.41,83.1,,,246.6,14.64,5.254,24.46,,,,,,,,,,,,
"2020-07-07 18:00:00",13.34,39.15,77.25,,,264.1,15.98,7.331,23.57,,,,,,,,,,,,
"2020-07-07 17:00:00",13.34,39.58,75.1,,,257.9,14.39,3.874,25.09,,,,,,,,,,,,
"2020-07-07 16:00:00",13.34,40.37,75.34,,,278.6,18.16,10.14,28.97,,,,,,,,,,,,
"2020-07-07 15:00:00",13.35,42.77,64.68,,,258.9,16.49,6.965,26.54,,,,,,,,,,,,
"2020-07-07 14:00:00",13.35,44.18,60.18,,,253.8,16.02,2.674,26.41,,,,,,,,,,,,
"2020-07-07 13:00:00",13.35,41.48,73.98,,,256.2,12.17,-0.017,27.67,,,,,,,,,,,,
"2020-07-07 12:00:00",13.36,46.87,61.44,,,105.5,3.605,-0.034,10.14,,,,,,,,,,,,
"2020-07-07 11:00:00",13.36,45.22,65.33,,,151.1,2.571,-0.026,7.749,,,,,,,,,,,,
"2020-07-07 10:00:00",13.36,44.24,71.83,,,110.2,1.806,-0.043,5.858,,,,,,,,,,,,
"2020-07-07 09:00:00",13.35,41.66,70.84,,,86.1,2.014,-0.034,12.92,,,,,,,,,,,,
"2020-07-07 08:00:00",13.34,37.92,77.08,,,67.19,5.608,-0.009,18.34,,,,,,,,,,,,
"2020-07-07 07:00:00",13.34,37.31,75.37,,,67.88,3.844,-0.009,17.89,,,,,,,,,,,,
"2020-07-07 06:00:00",13.33,42.77,49.76,,,73.18,8.81,1.78,26.98,,,,,,,,,,,,
"2020-07-07 05:00:00",13.33,42.58,53.24,,,267.3,12.47,3.219,26.26,,,,,,,,,,,,
"2020-07-07 04:00:00",13.33,42.52,46.49,,,262.9,9.49,1.286,29.59,,,,,,,,,,,,
"2020-07-07 03:00:00",13.33,42.52,48.71,,,276.1,8.86,-0.017,25.21,,,,,,,,,,,,
