"Date/Time (PST)","Battery Voltage  (v) ","Temperature  (deg F) ","Relative Humidity  (%) ","Precipitation  ("") ","Total Snow Depth  ("") ","Wind Direction  (deg.) ","Wind Speed Average  (mph) ","Wind Speed Minimum  (mph) ","Wind Speed Maximum  (mph) ","Barometric Pressure  (mb) ","Equipment Temperature  (deg F) ","Solar Radiation  (W/m2) ","24 Hour Snow  ("") ","Intermittent/Shot Snow  ("") ","Net Solar  (mJ/m2) ","Soil Moisture A  (VWC) ","Soil Moisture B  (VWC) ","Soil Moisture C  (VWC) ","Soil Temperature A  (deg F) ","Soil Temperature B  (deg F) ","Soil Temperature C  (deg F) "
"2021-11-03 21:00:00",13.24,46.75,70.22,0,2.591,,,,,1012,,,-69.42,,,,,,,,
"2021-11-03 20:00:00",13.25,47.28,66.89,0,2.091,,,,,1013,,,-70.86,,,,,,,,
"2021-11-03 19:00:00",13.25,47.09,66.84,0,1.624,,,,,1013,,,-68.06,,,,,,,,
"2021-11-03 18:00:00",13.24,45.79,70.81,0,2.024,,,,,1015,,,-69.69,,,,,,,,
"2021-11-03 17:00:00",13.24,46.34,70.33,0,1.091,,,,,1016,,,-65.42,,,,,,,,
"2021-11-03 16:00:00",13.24,46.73,68.52,0,2.491,,,,,1016,,,-67.06,,,,,,,,
"2021-11-03 15:00:00",13.26,46.72,65.11,0,1.824,,,,,1017,,,-65.66,,,,,,,,
"2021-11-03 14:00:00",13.25,44.34,67.51,0,1.291,,,,,1018,,,-60.89,,,,,,,,
"2021-11-03 13:00:00",13.26,46.44,60.94,0,0.524,,,,,1018,,,-60.36,,,,,,,,
"2021-11-03 12:00:00",13.27,45.47,63.01,0,0.758,,,,,1019,,,-53.22,,,,,,,,
"2021-11-03 11:00:00",13.27,48.6,61.12,0,0.091,,,,,1019,,,-53.02,,,,,,,,
"2021-11-03 10:00:00",13.28,48.22,49.54,0,1.357,,,,,1019,,,-54.39,,,,,,,,
"2021-11-03 09:00:00",13.28,48.22,38.78,0,2.091,,,,,1020,,,-55.89,,,,,,,,
"2021-11-03 08:00:00",13.28,47.37,50.72,0,2.457,,,,,1020,,,-57.96,,,,,,,,
"2021-11-03 07:00:00",13.28,46.33,56.93,0,2.657,,,,,1020,,,-57.39,,,,,,,,
"2021-11-03 06:00:00",13.28,46.4,59.29,0,2.424,,,,,1020,,,-60.49,,,,,,,,
"2021-11-03 05:00:00",13.28,45.77,57.71,0,2.957,,,,,1020,,,-61.16,,,,,,,,
"2021-11-03 04:00:00",13.28,46.06,53.26,0,2.924,,,,,1020,,,-62.49,,,,,,,,
"2021-11-03 03:00:00",13.29,44.87,66.22,0,1.991,,,,,1021,,,-75.39,,,,,,,,
"2021-11-03 02:00:00",13.29,41.47,75.28,0,1.624,,,,,1021,,,-76.59,,,,,,,,
"2021-11-03 01:00:00",13.29,41.46,64.6,0,2.954,,,,,1021,,,-75.46,,,,,,,,
"2021-11-03 00:00:00",13.28,40.74,72.22,0,2.822,,,,,1021,,,-71.69,,,,,,,,
"2021-11-02 23:00:00",13.28,41.91,69.3,0,2.957,,,,,1021,,,-73.09,,,,,,,,
"2021-11-02 22:00:00",13.29,42.23,71.51,0,3.454,,,,,1021,,,-77.19,,,,,,,,
"2021-11-02 21:00:00",13.3,41.75,64.85,0,3.384,,,,,1021,,,-86.6,,,,,,,,
"2021-11-02 20:00:00",13.33,39.38,70.58,0,3.309,,,,,1021,,,-93,,,,,,,,
"2021-11-02 19:00:00",13.34,39.74,79.95,0,3.176,,,,,1021,,,-91.7,,,,,,,,
"2021-11-02 18:00:00",13.32,37.59,78.87,0.05,3.609,,,,,1021,,,-81.4,,,,,,,,
"2021-11-02 17:00:00",13.3,40.42,71.87,0,2.525,,,,,1021,,,-69.04,,,,,,,,
"2021-11-02 16:00:00",13.29,41.26,69.65,0,2.224,,,,,1021,,,-61.96,,,,,,,,
"2021-11-02 15:00:00",13.29,41.69,67.26,0,3.324,,,,,1021,,,-55.09,,,,,,,,
"2021-11-02 14:00:00",13.3,41.67,66.57,0,0.824,,,,,1021,,,-56.36,,,,,,,,
"2021-11-02 13:00:00",13.31,42.06,75.3,0,2.757,,,,,1021,,,-55.02,,,,,,,,
"2021-11-02 12:00:00",13.34,41.61,72.65,0,0.224,,,,,1021,,,-61.69,,,,,,,,
"2021-11-02 11:00:00",13.37,40.97,79.42,0,2.046,,,,,1021,,,-72.16,,,,,,,,
"2021-11-02 10:00:00",13.41,39.38,89.3,0,2.543,,,,,1020,,,-84.2,,,,,,,,
"2021-11-02 09:00:00",13.44,37.92,93.2,0,2.642,,,,,1020,,,-94.5,,,,,,,,
"2021-11-02 08:00:00",13.44,36.12,93.6,0,2.669,,,,,1019,,,-96.6,,,,,,,,
"2021-11-02 07:00:00",13.42,37.04,94.3,0,2.609,,,,,1019,,,-93,,,,,,,,
"2021-11-02 06:00:00",13.42,37.1,93.7,0,2.409,,,,,1019,,,-94.5,,,,,,,,
"2021-11-02 05:00:00",13.41,37.55,93.8,0,2.909,,,,,1019,,,-99.9,,,,,,,,
"2021-11-02 04:00:00",13.42,36.91,92.7,0,2.709,,,,,1019,,,-104.1,,,,,,,,
"2021-11-02 03:00:00",13.42,36.85,91.5,0,2.77,,,,,1019,,,-112.6,,,,,,,,
"2021-11-02 02:00:00",13.41,36.28,90.9,0,2.971,,,,,1019,,,-113.4,,,,,,,,
"2021-11-02 01:00:00",13.4,35.21,90.5,0,2.885,,,,,1018,,,-113.3,,,,,,,,
"2021-11-02 00:00:00",13.39,36.26,89.4,0,2.709,,,,,1018,,,-109,,,,,,,,
"2021-11-01 23:00:00",13.39,35.77,91.6,0,2.7,,,,,1018,,,-107,,,,,,,,
"2021-11-01 22:00:00",13.38,36.26,92.5,0,2.709,,,,,1017,,,-105.8,,,,,,,,
"2021-11-01 21:00:00",13.38,37.21,91.9,0,3.043,,,,,1017,,,-107,,,,,,,,
"2021-11-01 20:00:00",13.39,37.29,94.5,0,2.543,,,,,1016,,,-107.8,,,,,,,,
"2021-11-01 19:00:00",13.39,37.32,95.5,0,2.709,,,,,1016,,,-108.4,,,,,,,,
"2021-11-01 18:00:00",13.4,37.36,96,0,2.442,,,,,1015,,,-115.6,,,,,,,,
"2021-11-01 17:00:00",13.42,35.78,96.8,0.07,2.505,,,,,1015,,,-122.3,,,,,,,,
"2021-11-01 16:00:00",13.43,35.04,96.6,0.1,2.682,,,,,1015,,,-125,,,,,,,,
"2021-11-01 15:00:00",13.44,34.64,96.6,0.12,2.837,,,,,1014,,,-128.7,,,,,,,,
"2021-11-01 14:00:00",13.45,34.88,96.1,0.07,3.004,,,,,1014,,,-130.2,,,,,,,,
"2021-11-01 13:00:00",13.46,33.7,95.3,0.06,3.007,,,,,1014,,,-131.1,,,,,,,,
"2021-11-01 12:00:00",13.46,35.14,95,0.06,3.071,,,,,1014,,,-132.7,,,,,,,,
"2021-11-01 11:00:00",13.47,35.34,92.2,0.03,3.075,,,,,1014,,,-135.7,,,,,,,,
"2021-11-01 10:00:00",13.47,35.22,91.5,0.02,3.196,,,,,1014,,,-137.8,,,,,,,,
"2021-11-01 09:00:00",13.46,34.88,91.3,0.04,3.462,,,,,1014,,,-141.1,,,,,,,,
"2021-11-01 08:00:00",13.46,34.18,91.3,0.02,3.374,,,,,1013,,,-142.3,,,,,,,,
"2021-11-01 07:00:00",13.47,33.89,87.3,0,3.394,,,,,1013,,,-142.4,,,,,,,,
"2021-11-01 06:00:00",13.47,33.17,86.2,0,3.661,,,,,1014,,,-143.3,,,,,,,,
"2021-11-01 05:00:00",13.45,32.73,86.6,0,3.861,,,,,1014,,,-143.2,,,,,,,,
"2021-11-01 04:00:00",13.43,35.48,82,0,3.438,,,,,1014,,,-144.1,,,,,,,,
"2021-11-01 03:00:00",13.42,33.82,84.1,0,3.394,,,,,1014,,,-145.7,,,,,,,,
"2021-11-01 02:00:00",13.4,31.85,83.7,0,2.794,,,,,1014,,,-146.8,,,,,,,,
"2021-11-01 01:00:00",13.39,30.52,80,0,3.361,,,,,1015,,,-146.2,,,,,,,,
"2021-11-01 00:00:00",13.4,28.63,79.36,0,5.128,,,,,1015,,,-146.5,,,,,,,,
"2021-10-31 23:00:00",13.4,28.64,77.42,0,4.061,,,,,1015,,,-147,,,,,,,,
"2021-10-31 22:00:00",13.39,29.06,70.4,0,5.128,,,,,1015,,,-148,,,,,,,,
"2021-10-31 21:00:00",13.39,29.41,70.51,0,5.828,,,,,1015,,,-146.3,,,,,,,,
"2021-10-31 20:00:00",13.38,29.8,70.57,0,6.229,,,,,1015,,,-146.1,,,,,,,,
"2021-10-31 19:00:00",13.37,29.93,71.47,0,4.061,,,,,1015,,,-146.1,,,,,,,,
"2021-10-31 18:00:00",13.34,30.04,73.56,0,3.462,,,,,1014,,,-145.4,,,,,,,,
"2021-10-31 17:00:00",13.32,33.07,65.52,0,2.853,,,,,1015,,,-144.8,,,,,,,,
"2021-10-31 16:00:00",13.3,35.02,61.33,0,3.209,,,,,1015,,,-142.5,,,,,,,,
"2021-10-31 15:00:00",13.29,36.64,58.33,0,3.776,,,,,1015,,,-141.1,,,,,,,,
"2021-10-31 14:00:00",13.26,36.4,57.16,0,3.792,,,,,1015,,,-138.3,,,,,,,,
"2021-10-31 13:00:00",13.26,36.57,56.04,0,3.224,,,,,1015,,,-135.4,,,,,,,,
"2021-10-31 12:00:00",13.29,36.37,53.41,0,2.957,,,,,1015,,,-137.9,,,,,,,,
"2021-10-31 11:00:00",13.36,35.07,56.02,0,4.168,,,,,1016,,,-143.9,,,,,,,,
"2021-10-31 10:00:00",13.38,34.47,63.23,0,4.505,,,,,1016,,,-143.8,,,,,,,,
"2021-10-31 09:00:00",13.38,32.45,68.88,0,5.729,,,,,1016,,,-144.7,,,,,,,,
"2021-10-31 08:00:00",13.39,32.15,62.53,0,3.701,,,,,1016,,,-147,,,,,,,,
"2021-10-31 07:00:00",13.39,31.68,60.68,0,4.795,,,,,1015,,,-147.5,,,,,,,,
"2021-10-31 06:00:00",13.39,31.28,62.98,0,6.028,,,,,1016,,,-146.9,,,,,,,,
"2021-10-31 05:00:00",13.38,30.54,63.85,0,4.295,,,,,1015,,,-145.8,,,,,,,,
"2021-10-31 04:00:00",13.36,31.71,62.48,0,4.228,,,,,1016,,,-145.3,,,,,,,,
"2021-10-31 03:00:00",13.34,32.82,70.23,0,4.049,,,,,1016,,,-145.8,,,,,,,,
"2021-10-31 02:00:00",13.36,32.8,65.29,0,3.199,,,,,1016,,,-145.8,,,,,,,,
"2021-10-31 01:00:00",13.38,31.8,65.34,0,3.428,,,,,1016,,,-148.8,,,,,,,,
"2021-10-31 00:00:00",13.38,32.46,60.17,0,3.995,,,,,1017,,,-147.4,,,,,,,,
"2021-10-30 23:00:00",13.39,32.33,54.45,0,3.761,,,,,1017,,,-148.7,,,,,,,,
"2021-10-30 22:00:00",13.4,32.18,45.96,0,3.528,,,,,1017,,,-148,,,,,,,,
"2021-10-30 21:00:00",13.39,32.03,41.78,0,3.461,,,,,1016,,,-148.1,,,,,,,,
"2021-10-30 20:00:00",13.38,31.82,35.25,0,3.928,,,,,1017,,,-149.1,,,,,,,,
"2021-10-30 19:00:00",13.37,32.47,35.9,0,4.234,,,,,1016,,,-147.7,,,,,,,,
"2021-10-30 18:00:00",13.35,34.11,30,0,4.406,,,,,1016,,,-146.9,,,,,,,,
"2021-10-30 17:00:00",13.33,34.76,34.2,0,3.739,,,,,1016,,,-144.4,,,,,,,,
"2021-10-30 16:00:00",13.31,35.34,37.14,0,3.776,,,,,1016,,,-140.8,,,,,,,,
"2021-10-30 15:00:00",13.29,36.35,41.47,0,5.509,,,,,1017,,,-135.3,,,,,,,,
"2021-10-30 14:00:00",13.25,35.49,45.37,0,3.253,,,,,1017,,,-125.2,,,,,,,,
"2021-10-30 13:00:00",13.26,35.4,42.75,0,4.402,,,,,1017,,,-123.6,,,,,,,,
"2021-10-30 12:00:00",13.28,34.94,44.76,0,3.152,,,,,1018,,,-126.3,,,,,,,,
"2021-10-30 11:00:00",13.35,33.39,51.06,0,2.865,,,,,1018,,,-137.7,,,,,,,,
"2021-10-30 10:00:00",13.37,31.5,60.45,0,3.328,,,,,1018,,,-139.2,,,,,,,,
"2021-10-30 09:00:00",13.38,29.67,64.05,0,3.361,,,,,1018,,,-140.6,,,,,,,,
"2021-10-30 08:00:00",13.4,28.9,66.33,0,3.394,,,,,1018,,,-140.4,,,,,,,,
"2021-10-30 07:00:00",13.41,29.01,69.6,0,5.261,,,,,1017,,,-138.5,,,,,,,,
"2021-10-30 06:00:00",13.4,29.37,69.13,0,3.861,,,,,1017,,,-137.3,,,,,,,,
"2021-10-30 05:00:00",13.4,30.14,71.6,0,3.961,,,,,1017,,,-135.3,,,,,,,,
"2021-10-30 04:00:00",13.4,30.97,71.86,0,3.628,,,,,1018,,,-134.6,,,,,,,,
"2021-10-30 03:00:00",13.4,30.4,71.55,0,3.994,,,,,1018,,,-129.1,,,,,,,,
"2021-10-30 02:00:00",13.39,31.46,68.96,0,3.761,,,,,1018,,,-122.8,,,,,,,,
"2021-10-30 01:00:00",13.38,32.63,75.83,0,3.028,,,,,1018,,,-118,,,,,,,,
"2021-10-30 00:00:00",13.39,33.59,81.3,0,2.861,,,,,1018,,,-116.5,,,,,,,,
"2021-10-29 23:00:00",13.39,33.82,72.57,0,3.594,,,,,1018,,,-117.7,,,,,,,,
"2021-10-29 22:00:00",13.4,34.32,61.77,0,3.861,,,,,1018,,,-118.3,,,,,,,,
"2021-10-29 21:00:00",13.42,35.32,43.52,0,3.661,,,,,1017,,,-120.6,,,,,,,,
"2021-10-29 20:00:00",13.44,33.61,38.93,0,4.219,,,,,1017,,,-124.2,,,,,,,,
"2021-10-29 19:00:00",13.42,29.8,88,0,3.895,,,,,1017,,,-108.1,,,,,,,,
"2021-10-29 18:00:00",13.39,32.53,88.1,0,3.861,,,,,1017,,,-84.5,,,,,,,,
"2021-10-29 17:00:00",13.36,34.3,81.2,0,3.243,,,,,1017,,,-60.08,,,,,,,,
"2021-10-29 16:00:00",13.34,36.78,85.3,0,3.109,,,,,1016,,,-51.74,,,,,,,,
"2021-10-29 15:00:00",13.34,37.41,89.2,0,3.443,,,,,1016,,,-44.77,,,,,,,,
"2021-10-29 14:00:00",13.33,36.34,91.7,0,2.376,,,,,1016,,,-30.67,,,,,,,,
"2021-10-29 13:00:00",13.27,36.12,94.8,0,2.213,,,,,1016,,,-12.03,,,,,,,,
"2021-10-29 12:00:00",13.28,46.55,54.41,0,2.067,,,,,1015,,,-5.027,,,,,,,,
"2021-10-29 11:00:00",13.35,44.41,68.76,0,2.733,,,,,1014,,,-15.3,,,,,,,,
"2021-10-29 10:00:00",13.38,43.63,74.95,0,2.815,,,,,1014,,,-17.27,,,,,,,,
"2021-10-29 09:00:00",13.4,42.81,79.32,0,2.476,,,,,1013,,,-16.67,,,,,,,,
"2021-10-29 08:00:00",13.41,41.91,82.3,0.02,3.376,,,,,1013,,,-15.91,,,,,,,,
"2021-10-29 07:00:00",13.4,42.91,83.3,0.03,2.943,,,,,1013,,,-12.5,,,,,,,,
"2021-10-29 06:00:00",13.39,43.18,90.6,0.02,2.976,,,,,1012,,,-9.27,,,,,,,,
"2021-10-29 05:00:00",13.37,44.56,94,0.15,3.024,,,,,1013,,,-7.462,,,,,,,,
"2021-10-29 04:00:00",13.37,45.95,96.2,0.07,2.441,,,,,1013,,,-8.7,,,,,,,,
"2021-10-29 03:00:00",13.36,45.55,95.5,0.03,2.18,,,,,1013,,,-9.47,,,,,,,,
"2021-10-29 02:00:00",13.34,45.72,95,0.07,2.355,,,,,1014,,,-6.563,,,,,,,,
"2021-10-29 01:00:00",13.33,46.41,94,0.03,2.191,,,,,1015,,,-7.962,,,,,,,,
"2021-10-29 00:00:00",13.32,46.69,91.7,0,2.657,,,,,1015,,,-8.03,,,,,,,,
"2021-10-28 23:00:00",13.3,47.03,94.4,0.01,2.657,,,,,1016,,,-7.562,,,,,,,,
"2021-10-28 22:00:00",13.31,47.09,96.8,0,2.457,,,,,1016,,,-7.695,,,,,,,,
"2021-10-28 21:00:00",13.31,47.39,96.5,0.01,2.224,,,,,1016,,,-8.46,,,,,,,,
"2021-10-28 20:00:00",13.32,47.3,96.3,0.04,1.891,,,,,1017,,,-8.36,,,,,,,,
"2021-10-28 19:00:00",13.31,47.57,91.5,0.02,1.924,,,,,1017,,,-6.362,,,,,,,,
"2021-10-28 18:00:00",13.31,48.03,92.5,0,1.824,,,,,1017,,,-7.429,,,,,,,,
"2021-10-28 17:00:00",13.31,47.88,91.7,0,1.891,,,,,1018,,,-9.26,,,,,,,,
"2021-10-28 16:00:00",13.31,47.82,90.6,0,2.124,,,,,1018,,,-9.8,,,,,,,,
"2021-10-28 15:00:00",13.32,47.72,92.8,0,26.26,,,,,1019,,,-9.8,,,,,,,,
"2021-10-28 14:00:00",13.33,47.43,93.8,0,1.957,,,,,1019,,,-14.29,,,,,,,,
"2021-10-28 13:00:00",13.33,47.42,94.6,0,1.957,,,,,1020,,,-15.69,,,,,,,,
"2021-10-28 12:00:00",13.33,47.16,95.2,0,1.457,,,,,1020,,,-15.43,,,,,,,,
"2021-10-28 11:00:00",13.33,46.96,96.4,0,-2.576,,,,,1020,,,-19.86,,,,,,,,
"2021-10-28 10:00:00",13.33,46.61,97.5,0.01,-2.209,,,,,1020,,,-22.89,,,,,,,,
"2021-10-28 09:00:00",13.34,46.7,96.3,0.05,-1.809,,,,,1020,,,-23.29,,,,,,,,
"2021-10-28 08:00:00",13.34,46.33,96.8,0.06,-0.809,,,,,1020,,,-22.63,,,,,,,,
"2021-10-28 07:00:00",13.33,46.5,96.8,0.07,287.5,,,,,1020,,,-6.296,,,,,,,,
"2021-10-28 06:00:00",13.31,46.51,96.8,0.1,1.091,,,,,1020,,,-32.33,,,,,,,,
"2021-10-28 05:00:00",13.3,46.66,96.1,0.1,4.157,,,,,1020,,,-35.29,,,,,,,,
"2021-10-28 04:00:00",13.28,46.54,96.8,0.12,4.757,,,,,1020,,,-36.96,,,,,,,,
"2021-10-28 03:00:00",13.27,46.06,96.7,0.11,5.29,,,,,1021,,,-43.16,,,,,,,,
"2021-10-28 02:00:00",13.26,45.45,96.2,0.09,5.824,,,,,1021,,,-54.72,,,,,,,,
"2021-10-28 01:00:00",13.27,44.18,97.4,0.06,5.324,,,,,1021,,,-66.12,,,,,,,,
"2021-10-28 00:00:00",13.29,42.27,97.3,0.05,5.957,,,,,1021,,,-79.92,,,,,,,,
"2021-10-27 23:00:00",13.31,40.34,97.6,0.02,5.938,,,,,1022,,,-96.8,,,,,,,,
"2021-10-27 22:00:00",13.33,38.61,95.5,0.02,5.909,,,,,1022,,,-114.6,,,,,,,,
"2021-10-27 21:00:00",13.36,36.83,93.4,0.01,6.108,,,,,1022,,,-126,,,,,,,,
"2021-10-27 20:00:00",13.38,34.71,89.3,0,6.135,,,,,1022,,,-131.8,,,,,,,,
"2021-10-27 19:00:00",13.39,33.54,87.6,0,5.996,,,,,1022,,,-132,,,,,,,,
"2021-10-27 18:00:00",13.39,33.6,85,0,6.131,,,,,1022,,,-129.1,,,,,,,,
"2021-10-27 17:00:00",13.38,33.74,75.89,0.01,5.955,,,,,1022,,,-127,,,,,,,,
"2021-10-27 16:00:00",13.37,34.32,79.88,0,6.143,,,,,1022,,,-122.9,,,,,,,,
"2021-10-27 15:00:00",13.37,34.76,86,0,5.976,,,,,1022,,,-121.8,,,,,,,,
"2021-10-27 14:00:00",13.38,34.28,88.3,0,5.968,,,,,1021,,,-126.5,,,,,,,,
"2021-10-27 13:00:00",13.39,34.28,81.9,0,5.083,,,,,1022,,,-130,,,,,,,,
"2021-10-27 12:00:00",13.39,33.5,84.1,0,5.639,,,,,1021,,,-128.1,,,,,,,,
"2021-10-27 11:00:00",13.39,33.57,85.5,0,5.295,,,,,1021,,,-131.6,,,,,,,,
"2021-10-27 10:00:00",13.38,32.88,83.3,0,5.395,,,,,1020,,,-131.8,,,,,,,,
"2021-10-27 09:00:00",13.37,32.32,90.8,0,5.195,,,,,1019,,,-132.5,,,,,,,,
"2021-10-27 08:00:00",13.37,32.57,90.3,0.01,5.263,,,,,1019,,,-132.8,,,,,,,,
"2021-10-27 07:00:00",13.37,32.45,90.1,0,5.528,,,,,1017,,,-132.9,,,,,,,,
"2021-10-27 06:00:00",13.36,32.44,91.9,0.01,5.195,,,,,1017,,,-131.9,,,,,,,,
"2021-10-27 05:00:00",13.35,32.69,92.7,0.03,4.928,,,,,1016,,,-132.8,,,,,,,,
"2021-10-27 04:00:00",13.34,32.89,95.3,0.03,5.47,,,,,1016,,,-132,,,,,,,,
"2021-10-27 03:00:00",13.34,33.11,94.5,0.08,6.075,,,,,1016,,,-129.4,,,,,,,,
"2021-10-27 02:00:00",13.34,34.12,95.5,0.14,5.746,,,,,1015,,,-127.8,,,,,,,,
"2021-10-27 01:00:00",13.32,34.01,95.1,0.1,5.755,,,,,1013,,,-125.4,,,,,,,,
"2021-10-27 00:00:00",13.32,35.87,94.8,0.21,5.776,,,,,1012,,,-124.2,,,,,,,,
"2021-10-26 23:00:00",13.31,34.65,96,0.09,6.001,,,,,1012,,,-124.6,,,,,,,,
"2021-10-26 22:00:00",13.31,34.63,95.9,0.01,5.976,,,,,1012,,,-125.1,,,,,,,,
"2021-10-26 21:00:00",13.32,34.78,97.2,0.1,6.036,,,,,1011,,,-125.1,,,,,,,,
"2021-10-26 20:00:00",13.32,34.35,96.6,0.05,6.309,,,,,1011,,,-129.4,,,,,,,,
"2021-10-26 19:00:00",13.31,33.92,95,0.02,6.443,,,,,1011,,,-127.1,,,,,,,,
"2021-10-26 18:00:00",13.3,34.44,95.9,0.03,6.176,,,,,1011,,,-125.8,,,,,,,,
"2021-10-26 17:00:00",13.3,35.42,94.7,0.06,6.31,,,,,1011,,,-121.2,,,,,,,,
"2021-10-26 16:00:00",13.3,35.34,95.1,0.04,5.776,,,,,1010,,,-120.7,,,,,,,,
"2021-10-26 15:00:00",13.29,36.29,93.9,0.03,5.776,,,,,1010,,,-119.6,,,,,,,,
"2021-10-26 14:00:00",13.29,37.16,93.9,0.03,5.91,,,,,1009,,,-123.2,,,,,,,,
"2021-10-26 13:00:00",13.3,36.55,93.7,0,7.376,,,,,1010,,,-125.4,,,,,,,,
"2021-10-26 12:00:00",13.32,34.7,95.2,0,7.676,,,,,1009,,,-130.4,,,,,,,,
"2021-10-26 11:00:00",13.33,33.23,96.3,0.03,8.28,,,,,1009,,,-132,,,,,,,,
"2021-10-26 10:00:00",13.34,32.56,96.5,0.03,8.14,,,,,1009,,,-132.5,,,,,,,,
"2021-10-26 09:00:00",13.34,32.27,95,0.04,8.14,,,,,1009,,,-133,,,,,,,,
"2021-10-26 08:00:00",13.34,31.66,95.5,0.03,6.73,,,,,1008,,,-133.6,,,,,,,,
"2021-10-26 07:00:00",13.34,31.44,95.5,0.01,7.263,,,,,1008,,,-131.2,,,,,,,,
"2021-10-26 06:00:00",13.34,31.18,94.2,0.02,4.596,,,,,1008,,,-130.3,,,,,,,,
"2021-10-26 05:00:00",13.34,31.77,95.4,0.02,3.202,,,,,1008,,,-125.8,,,,,,,,
"2021-10-26 04:00:00",13.33,31.85,95,0,0.533,,,,,1007,,,-101.4,,,,,,,,
"2021-10-26 03:00:00",13.33,32.19,96.3,0.02,287.5,,,,,1007,,,-64.59,,,,,,,,
"2021-10-26 02:00:00",13.33,31.93,96.3,0.03,-0.299,,,,,1007,,,-132.1,,,,,,,,
"2021-10-26 01:00:00",13.34,32.08,96,0,1.234,,,,,1007,,,-133,,,,,,,,
"2021-10-26 00:00:00",13.35,31.69,96.4,0.01,2.93,,,,,1007,,,-133.8,,,,,,,,
"2021-10-25 23:00:00",13.37,31.1,95.6,0,4.995,,,,,1007,,,-133.8,,,,,,,,
"2021-10-25 22:00:00",13.41,31.33,95.7,0,,,,,,1006,,,-135.1,,,,,,,,
"2021-10-25 21:00:00",13.42,31.34,95.1,0.02,4.495,,,,,1006,,,-135.7,,,,,,,,
"2021-10-25 20:00:00",13.41,32.12,96.9,0.06,5.128,,,,,1005,,,-135.5,,,,,,,,
"2021-10-25 19:00:00",13.41,32.3,96.7,0.09,5.228,,,,,1005,,,-134.7,,,,,,,,
"2021-10-25 18:00:00",13.39,32.36,95.9,0.09,4.661,,,,,1004,,,-136.2,,,,,,,,
"2021-10-25 17:00:00",13.39,32.57,95.5,0.06,3.628,,,,,1004,,,-135.7,,,,,,,,
"2021-10-25 16:00:00",13.37,32.52,95.8,0.04,4.1,,,,,1003,,,-134.1,,,,,,,,
"2021-10-25 15:00:00",13.36,32.8,94.6,0.02,3.218,,,,,1002,,,-135.7,,,,,,,,
"2021-10-25 14:00:00",13.35,32.6,93.9,0.01,3.195,,,,,1002,,,-133.5,,,,,,,,
"2021-10-25 13:00:00",13.35,32.19,94,0.01,3.47,,,,,1002,,,-134.6,,,,,,,,
"2021-10-25 12:00:00",13.34,32.4,94.2,0,3.6,,,,,1001,,,-134.6,,,,,,,,
"2021-10-25 11:00:00",13.35,31.97,92.4,0,29.34,,,,,1001,,,-132.9,,,,,,,,
"2021-10-25 10:00:00",13.34,31.58,89,0,29.9,,,,,1000,,,-131.8,,,,,,,,
"2021-10-25 09:00:00",13.35,30.92,89.1,0,30.37,,,,,1000,,,-128.5,,,,,,,,
"2021-10-25 08:00:00",13.37,30.7,85.8,0,66.31,,,,,999,,,-127.7,,,,,,,,
"2021-10-25 07:00:00",13.39,30.64,86.4,0,3.328,,,,,998,,,-137,,,,,,,,
"2021-10-25 06:00:00",13.4,30.83,87.7,0,3.028,,,,,998,,,-136.6,,,,,,,,
"2021-10-25 05:00:00",13.4,30.8,88.7,0,3.094,,,,,998,,,-137.4,,,,,,,,
"2021-10-25 04:00:00",13.41,30.76,90.9,0,1.661,,,,,997,,,-135.5,,,,,,,,
"2021-10-25 03:00:00",13.41,30.73,93.3,0,-0.907,,,,,997,,,-136.4,,,,,,,,
"2021-10-25 02:00:00",13.41,30.75,92,0.02,3.861,,,,,997,,,-134.4,,,,,,,,
"2021-10-25 01:00:00",13.42,30.79,92.7,0,2.728,,,,,996,,,-134.6,,,,,,,,
"2021-10-25 00:00:00",13.43,30.88,92.9,0,3.128,,,,,996,,,-133.8,,,,,,,,
"2021-10-24 23:00:00",13.43,31.15,87.1,0,3.228,,,,,996,,,-135.7,,,,,,,,
"2021-10-24 22:00:00",13.44,31.1,90.6,0,2.294,,,,,995,,,-133.7,,,,,,,,
"2021-10-24 21:00:00",13.45,30.9,93.5,0,0.927,,,,,994,,,-134,,,,,,,,
"2021-10-24 20:00:00",13.46,30.63,94.1,0,1.027,,,,,993,,,-134.9,,,,,,,,
"2021-10-24 19:00:00",13.46,29.85,93.8,0.01,1.261,,,,,993,,,-132.9,,,,,,,,
"2021-10-24 18:00:00",13.45,29.92,95.5,0.09,1.361,,,,,993,,,-125,,,,,,,,
"2021-10-24 17:00:00",13.41,32.42,94.8,0.09,2.535,,,,,993,,,-111.5,,,,,,,,
"2021-10-24 16:00:00",13.39,35.79,95.2,0,4.129,,,,,992,,,-102.4,,,,,,,,
"2021-10-24 15:00:00",13.39,35.68,96.9,0.01,3.635,,,,,992,,,-100,,,,,,,,
"2021-10-24 14:00:00",13.38,36.27,96.9,0.01,3.236,,,,,992,,,-93.3,,,,,,,,
"2021-10-24 13:00:00",13.38,36.64,96.2,0.16,3.709,,,,,992,,,-89.2,,,,,,,,
"2021-10-24 12:00:00",13.4,37.91,98.2,0.15,3.642,,,,,992,,,-88.3,,,,,,,,
"2021-10-24 11:00:00",13.41,37.1,98.2,0.04,3.275,,,,,992,,,-97.8,,,,,,,,
"2021-10-24 10:00:00",13.42,36.31,98.2,0.07,2.837,,,,,992,,,-102,,,,,,,,
